category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram6-preteritum,#danser# er for #danset# som #vet# er for #,"#danser# er for #danset# som #vet# er for #vet#, og #",vet,visste,False
gram6-preteritum,#danser# er for #danset# som #lytter# er for #,#danser# er for #danset# som #lytter# er for #hørt# i #,hørt,lyttet,False
gram6-preteritum,#danser# er for #danset# som #leter# er for #,#danser# er for #danset# som #leter# er for #lettere# å finne,lettere,lette,False
gram6-preteritum,#danser# er for #danset# som #flytter# er for #,#danser# er for #danset# som #flytter# er for #flyver# som #,flyver,flyttet,False
gram6-preteritum,#danser# er for #danset# som #betaler# er for #,#danser# er for #danset# som #betaler# er for #beta! av #d,beta,betalte,False
gram6-preteritum,#danser# er for #danset# som #spiller# er for #,#danser# er for #danset# som #spiller# er for #spiller# som #spiller,spiller,spilte,False
gram6-preteritum,#danser# er for #danset# som #forutsier# er for #,#danser# er for #danset# som #forutsier# er for #glemmer# er for,glemmer,forutsa,False
gram6-preteritum,#danser# er for #danset# som #leser# er for #,#danser# er for #danset# som #leser# er for #leser#. Det er,leser,leste,False
gram6-preteritum,#danser# er for #danset# som #løper# er for #,#danser# er for #danset# som #løper# er for #løfter# som #,løfter,løp,False
gram6-preteritum,#danser# er for #danset# som #sier# er for #,#danser# er for #danset# som #sier# er for #sier# som er,sier,sa,False
gram6-preteritum,#danser# er for #danset# som #skriker# er for #,#danser# er for #danset# som #skriker# er for #spytt# på #,spytt,skrek,False
gram6-preteritum,#danser# er for #danset# som #ser# er for #,"#danser# er for #danset# som #ser# er for #nikket#, men",nikket,så,False
gram6-preteritum,#danser# er for #danset# som #selger# er for #,#danser# er for #danset# som #selger# er for #selger# Som #,selger,solgte,False
gram6-preteritum,#danser# er for #danset# som #krymper# er for #,#danser# er for #danset# som #krymper# er for #danset# som ikke,danset,krympet,False
gram6-preteritum,#danser# er for #danset# som #synger# er for #,"#danser# er for #danset# som #synger# er for #sunget#, men",sunget,sang,False
gram6-preteritum,#danser# er for #danset# som #sitter# er for #,#danser# er for #danset# som #sitter# er for #står#. Vi kommer,står,satt,False
gram6-preteritum,#danser# er for #danset# som #sover# er for #,#danser# er for #danset# som #sover# er for #drøm# me;,drøm,sov,False
gram6-preteritum,#danser# er for #danset# som #sakter# er for #,#danser# er for #danset# som #sakter# er for #syngende# / #,syngende,saktet,False
gram6-preteritum,#danser# er for #danset# som #bruker# er for #,#danser# er for #danset# som #bruker# er for #kropp# og #h,kropp,brukte,False
gram6-preteritum,#danser# er for #danset# som #rammer# er for #,#danser# er for #danset# som #rammer# er for #tavler# er,tavler,rammet,False
gram6-preteritum,#danser# er for #danset# som #svømmer# er for #,#danser# er for #danset# som #svømmer# er for #fotgjenger#.,fotgjenger,svømte,False
gram6-preteritum,#danser# er for #danset# som #tar# er for #,#danser# er for #danset# som #tar# er for #vond# eller #,vond,tok,False
gram6-preteritum,#danser# er for #danset# som #tenker# er for #,#danser# er for #danset# som #tenker# er for #tenker# at man,tenker,tenkte,False
gram6-preteritum,#danser# er for #danset# som #forsvinner# er for #,#danser# er for #danset# som #forsvinner# er for #forsvinner# som,forsvinner,forsvant,False
gram6-preteritum,#danser# er for #danset# som #spaserer# er for #,#danser# er for #danset# som #spaserer# er for #gått# som #sp,gått,spaserte,False
gram6-preteritum,#danser# er for #danset# som #skriver# er for #,#danser# er for #danset# som #skriver# er for #dikter# som #,dikter,skrev,False
gram6-preteritum,#avtar# er for #avtok# som #beskriver# er for #,#avtar# er for #avtok# som #beskriver# er for #beskriver# som #,beskriver,beskrev,False
gram6-preteritum,#avtar# er for #avtok# som #forsterker# er for #,#avtar# er for #avtok# som #forsterker# er for #avtok# som #,avtok,forsterket,False
gram6-preteritum,#avtar# er for #avtok# som #faller# er for #,#avtar# er for #avtok# som #faller# er for #falt# (nedskrevet,falt,falt,True
gram6-preteritum,#avtar# er for #avtok# som #mater# er for #,#avtar# er for #avtok# som #mater# er for #mater#. #,mater,matet,False
gram6-preteritum,#avtar# er for #avtok# som #flyr# er for #,#avtar# er for #avtok# som #flyr# er for #fløyr#.,fløyr,fløy,False
gram6-preteritum,#avtar# er for #avtok# som #genererer# er for #,#avtar# er for #avtok# som #genererer# er for #genererer# som,genererer,genererte,False
gram6-preteritum,#avtar# er for #avtok# som #går# er for #,#avtar# er for #avtok# som #går# er for #går# er for #,går,gikk,False
gram6-preteritum,#avtar# er for #avtok# som #gjemmer# er for #,#avtar# er for #avtok# som #gjemmer# er for #gjemte# som gj,gjemte,gjemte,True
gram6-preteritum,#avtar# er for #avtok# som #treffer# er for #,#avtar# er for #avtok# som #treffer# er for #treffes# skal,treffes,traff,False
gram6-preteritum,#avtar# er for #avtok# som #implementerer# er for #,#avtar# er for #avtok# som #implementerer# er for #implementerer# som,implementerer,implementerte,False
gram6-preteritum,#avtar# er for #avtok# som #øker# er for #,#avtar# er for #avtok# som #øker# er for #øker# som #b,øker,økte,False
gram6-preteritum,#avtar# er for #avtok# som #hopper# er for #,#avtar# er for #avtok# som #hopper# er for #hopper# som #,hopper,hoppet,False
gram6-preteritum,#avtar# er for #avtok# som #vet# er for #,#avtar# er for #avtok# som #vet# er for #vet# som har for,vet,visste,False
gram6-preteritum,#avtar# er for #avtok# som #lytter# er for #,#avtar# er for #avtok# som #lytter# er for #lytte#som #,lytte#som,lyttet,False
gram6-preteritum,#avtar# er for #avtok# som #leter# er for #,#avtar# er for #avtok# som #leter# er for #leter# som #,leter,lette,False
gram6-preteritum,#avtar# er for #avtok# som #flytter# er for #,#avtar# er for #avtok# som #flytter# er for #flyttes til #,flyttes,flyttet,False
gram6-preteritum,#avtar# er for #avtok# som #betaler# er for #,#avtar# er for #avtok# som #betaler# er for #betalende# som betaler,betalende,betalte,False
gram6-preteritum,#avtar# er for #avtok# som #spiller# er for #,#avtar# er for #avtok# som #spiller# er for #spiller# som #spiller,spiller,spilte,False
gram6-preteritum,#avtar# er for #avtok# som #forutsier# er for #,#avtar# er for #avtok# som #forutsier# er for #forutsigelse# for,forutsigelse,forutsa,False
gram6-preteritum,#avtar# er for #avtok# som #leser# er for #,#avtar# er for #avtok# som #leser# er for #reverer# som,reverer,leste,False
gram6-preteritum,#avtar# er for #avtok# som #løper# er for #,#avtar# er for #avtok# som #løper# er for #lofter# som #,lofter,løp,False
gram6-preteritum,#avtar# er for #avtok# som #sier# er for #,#avtar# er for #avtok# som #sier# er for #avtar# som #,avtar,sa,False
gram6-preteritum,#avtar# er for #avtok# som #skriker# er for #,#avtar# er for #avtok# som #skriker# er for #avtok# som #,avtok,skrek,False
gram6-preteritum,#avtar# er for #avtok# som #ser# er for #,#avtar# er for #avtok# som #ser# er for #avse# som #,avse,så,False
gram6-preteritum,#avtar# er for #avtok# som #selger# er for #,#avtar# er for #avtok# som #selger# er for #selgte#. Den,selgte,solgte,False
gram6-preteritum,#avtar# er for #avtok# som #krymper# er for #,#avtar# er for #avtok# som #krymper# er for #krymper#,krymper,krympet,False
gram6-preteritum,#avtar# er for #avtok# som #synger# er for #,#avtar# er for #avtok# som #synger# er for #synger i denne #,synger,sang,False
gram6-preteritum,#avtar# er for #avtok# som #sitter# er for #,#avtar# er for #avtok# som #sitter# er for #sitter# som #,sitter,satt,False
gram6-preteritum,#avtar# er for #avtok# som #sover# er for #,#avtar# er for #avtok# som #sover# er for #savner# en natt,savner,sov,False
gram6-preteritum,#avtar# er for #avtok# som #sakter# er for #,#avtar# er for #avtok# som #sakter# er for #lang# som tar #,lang,saktet,False
gram6-preteritum,#avtar# er for #avtok# som #bruker# er for #,"#avtar# er for #avtok# som #bruker# er for #brukere#, hvor #",brukere,brukte,False
gram6-preteritum,#avtar# er for #avtok# som #rammer# er for #,#avtar# er for #avtok# som #rammer# er for #rammet# som #,rammet,rammet,True
gram6-preteritum,#avtar# er for #avtok# som #svømmer# er for #,#avtar# er for #avtok# som #svømmer# er for #svømte# som #,svømte,svømte,True
gram6-preteritum,#avtar# er for #avtok# som #tar# er for #,#avtar# er for #avtok# som #tar# er for #tok# som er for,tok,tok,True
gram6-preteritum,#avtar# er for #avtok# som #tenker# er for #,#avtar# er for #avtok# som #tenker# er for #tenkte# som #,tenkte,tenkte,True
gram6-preteritum,#avtar# er for #avtok# som #forsvinner# er for #,#avtar# er for #avtok# som #forsvinner# er for #forsvinner# som,forsvinner,forsvant,False
gram6-preteritum,#avtar# er for #avtok# som #spaserer# er for #,#avtar# er for #avtok# som #spaserer# er for #spiste# som #,spiste,spaserte,False
gram6-preteritum,#avtar# er for #avtok# som #skriver# er for #,#avtar# er for #avtok# som #skriver# er for #av #er# er,av,skrev,False
gram6-preteritum,#avtar# er for #avtok# som #danser# er for #,#avtar# er for #avtok# som #danser# er for #danser# som #,danser,danset,False
gram6-preteritum,#beskriver# er for #beskrev# som #forsterker# er for #,#beskriver# er for #beskrev# som #forsterker# er for #forsterker# som,forsterker,forsterket,False
gram6-preteritum,#beskriver# er for #beskrev# som #faller# er for #,#beskriver# er for #beskrev# som #faller# er for #faller# som #,faller,falt,False
gram6-preteritum,#beskriver# er for #beskrev# som #mater# er for #,#beskriver# er for #beskrev# som #mater# er for #matet#. Skriv,matet,matet,True
gram6-preteritum,#beskriver# er for #beskrev# som #flyr# er for #,#beskriver# er for #beskrev# som #flyr# er for #fly# som #t,fly,fløy,False
gram6-preteritum,#beskriver# er for #beskrev# som #genererer# er for #,#beskriver# er for #beskrev# som #genererer# er for #genererer# som,genererer,genererte,False
gram6-preteritum,#beskriver# er for #beskrev# som #går# er for #,#beskriver# er for #beskrev# som #går# er for #går# som #p,går,gikk,False
gram6-preteritum,#beskriver# er for #beskrev# som #gjemmer# er for #,#beskriver# er for #beskrev# som #gjemmer# er for #gjemt# som de,gjemt,gjemte,False
gram6-preteritum,#beskriver# er for #beskrev# som #treffer# er for #,#beskriver# er for #beskrev# som #treffer# er for #treffes# som,treffes,traff,False
gram6-preteritum,#beskriver# er for #beskrev# som #implementerer# er for #,#beskriver# er for #beskrev# som #implementerer# er for #implementert# som,implementert,implementerte,False
gram6-preteritum,#beskriver# er for #beskrev# som #øker# er for #,#beskriver# er for #beskrev# som #øker# er for #øker# som #kan,øker,økte,False
gram6-preteritum,#beskriver# er for #beskrev# som #hopper# er for #,#beskriver# er for #beskrev# som #hopper# er for #hopper# som #,hopper,hoppet,False
gram6-preteritum,#beskriver# er for #beskrev# som #vet# er for #,#beskriver# er for #beskrev# som #vet# er for #vet #er for #,vet,visste,False
gram6-preteritum,#beskriver# er for #beskrev# som #lytter# er for #,#beskriver# er for #beskrev# som #lytter# er for #viter# som #,viter,lyttet,False
gram6-preteritum,#beskriver# er for #beskrev# som #leter# er for #,#beskriver# er for #beskrev# som #leter# er for #leter# som #,leter,lette,False
gram6-preteritum,#beskriver# er for #beskrev# som #flytter# er for #,#beskriver# er for #beskrev# som #flytter# er for #flytt# som #k,flytt,flyttet,False
gram6-preteritum,#beskriver# er for #beskrev# som #betaler# er for #,#beskriver# er for #beskrev# som #betaler# er for #budsjetterer:# for,budsjetterer,betalte,False
gram6-preteritum,#beskriver# er for #beskrev# som #spiller# er for #,#beskriver# er for #beskrev# som #spiller# er for #spiller# i den situasjonen,spiller,spilte,False
gram6-preteritum,#beskriver# er for #beskrev# som #forutsier# er for #,#beskriver# er for #beskrev# som #forutsier# er for #forutsigelig# som,forutsigelig,forutsa,False
gram6-preteritum,#beskriver# er for #beskrev# som #leser# er for #,#beskriver# er for #beskrev# som #leser# er for #lest# erfor #,lest,leste,False
gram6-preteritum,#beskriver# er for #beskrev# som #løper# er for #,#beskriver# er for #beskrev# som #løper# er for #blader# i dette,blader,løp,False
gram6-preteritum,#beskriver# er for #beskrev# som #sier# er for #,#beskriver# er for #beskrev# som #sier# er for #sier#. #,sier,sa,False
gram6-preteritum,#beskriver# er for #beskrev# som #skriker# er for #,#beskriver# er for #beskrev# som #skriker# er for #skriker# som #,skriker,skrek,False
gram6-preteritum,#beskriver# er for #beskrev# som #ser# er for #,#beskriver# er for #beskrev# som #ser# er for #ser# (ser på,ser,så,False
gram6-preteritum,#beskriver# er for #beskrev# som #selger# er for #,#beskriver# er for #beskrev# som #selger# er for #selger# det samme,selger,solgte,False
gram6-preteritum,#beskriver# er for #beskrev# som #krymper# er for #,#beskriver# er for #beskrev# som #krymper# er for #krympet#,krympet,krympet,True
gram6-preteritum,#beskriver# er for #beskrev# som #synger# er for #,#beskriver# er for #beskrev# som #synger# er for #sang# som #,sang,sang,True
gram6-preteritum,#beskriver# er for #beskrev# som #sitter# er for #,"#beskriver# er for #beskrev# som #sitter# er for #sitter#, og",sitter,satt,False
gram6-preteritum,#beskriver# er for #beskrev# som #sover# er for #,#beskriver# er for #beskrev# som #sover# er for #sover# som #m,sover,sov,False
gram6-preteritum,#beskriver# er for #beskrev# som #sakter# er for #,#beskriver# er for #beskrev# som #sakter# er for #sagte# i #,sagte,saktet,False
gram6-preteritum,#beskriver# er for #beskrev# som #bruker# er for #,#beskriver# er for #beskrev# som #bruker# er for #bruker# som #bruker,bruker,brukte,False
gram6-preteritum,#beskriver# er for #beskrev# som #rammer# er for #,#beskriver# er for #beskrev# som #rammer# er for #rammer# som #,rammer,rammet,False
gram6-preteritum,#beskriver# er for #beskrev# som #svømmer# er for #,#beskriver# er for #beskrev# som #svømmer# er for #i svømmehallen#.,i,svømte,False
gram6-preteritum,#beskriver# er for #beskrev# som #tar# er for #,#beskriver# er for #beskrev# som #tar# er for #tar# og #s,tar,tok,False
gram6-preteritum,#beskriver# er for #beskrev# som #tenker# er for #,#beskriver# er for #beskrev# som #tenker# er for #tenker#; altså,tenker,tenkte,False
gram6-preteritum,#beskriver# er for #beskrev# som #forsvinner# er for #,"#beskriver# er for #beskrev# som #forsvinner# er for #forsvant#.
For","forsvant#.
For",forsvant,False
gram6-preteritum,#beskriver# er for #beskrev# som #spaserer# er for #,#beskriver# er for #beskrev# som #spaserer# er for #spaserer# som,spaserer,spaserte,False
gram6-preteritum,#beskriver# er for #beskrev# som #skriver# er for #,#beskriver# er for #beskrev# som #skriver# er for #skrevet#. Se for,skrevet,skrev,False
gram6-preteritum,#beskriver# er for #beskrev# som #danser# er for #,#beskriver# er for #beskrev# som #danser# er for #danser# i #,danser,danset,False
gram6-preteritum,#beskriver# er for #beskrev# som #avtar# er for #,#beskriver# er for #beskrev# som #avtar# er for #antar# som #,antar,avtok,False
gram6-preteritum,#forsterker# er for #forsterket# som #faller# er for #,#forsterker# er for #forsterket# som #faller# er for #fallen# som vil,fallen,falt,False
gram6-preteritum,#forsterker# er for #forsterket# som #mater# er for #,"#forsterker# er for #forsterket# som #mater# er for #matet#, mens",matet,matet,True
gram6-preteritum,#forsterker# er for #forsterket# som #flyr# er for #,#forsterker# er for #forsterket# som #flyr# er for #flygende# som #,flygende,fløy,False
gram6-preteritum,#forsterker# er for #forsterket# som #genererer# er for #,#forsterker# er for #forsterket# som #genererer# er for #generert# som #,generert,genererte,False
gram6-preteritum,#forsterker# er for #forsterket# som #går# er for #,#forsterker# er for #forsterket# som #går# er for #forbedret# som,forbedret,gikk,False
gram6-preteritum,#forsterker# er for #forsterket# som #gjemmer# er for #,"#forsterker# er for #forsterket# som #gjemmer# er for #gjemt....
for den","gjemt....
for",gjemte,False
gram6-preteritum,#forsterker# er for #forsterket# som #treffer# er for #,#forsterker# er for #forsterket# som #treffer# er for #treff# er fra,treff,traff,False
gram6-preteritum,#forsterker# er for #forsterket# som #implementerer# er for #,"#forsterker# er for #forsterket# som #implementerer# er for #forstørret#,",forstørret,implementerte,False
gram6-preteritum,#forsterker# er for #forsterket# som #øker# er for #,#forsterker# er for #forsterket# som #øker# er for #øker# påstanden en,øker,økte,False
gram6-preteritum,#forsterker# er for #forsterket# som #hopper# er for #,#forsterker# er for #forsterket# som #hopper# er for #hoppet# eller #,hoppet,hoppet,True
gram6-preteritum,#forsterker# er for #forsterket# som #vet# er for #,#forsterker# er for #forsterket# som #vet# er for #vet er for #vet,vet,visste,False
gram6-preteritum,#forsterker# er for #forsterket# som #lytter# er for #,#forsterker# er for #forsterket# som #lytter# er for #lytet# de gir,lytet,lyttet,False
gram6-preteritum,#forsterker# er for #forsterket# som #leter# er for #,#forsterker# er for #forsterket# som #leter# er for #lestet# og #,lestet,lette,False
gram6-preteritum,#forsterker# er for #forsterket# som #flytter# er for #,#forsterker# er for #forsterket# som #flytter# er for #flyktig# som har,flyktig,flyttet,False
gram6-preteritum,#forsterker# er for #forsterket# som #betaler# er for #,#forsterker# er for #forsterket# som #betaler# er for #bestemt at skal skje,bestemt,betalte,False
gram6-preteritum,#forsterker# er for #forsterket# som #spiller# er for #,#forsterker# er for #forsterket# som #spiller# er for #spiller#. #spiller,spiller,spilte,False
gram6-preteritum,#forsterker# er for #forsterket# som #forutsier# er for #,#forsterker# er for #forsterket# som #forutsier# er for #forsterket# som,forsterket,forutsa,False
gram6-preteritum,#forsterker# er for #forsterket# som #leser# er for #,#forsterker# er for #forsterket# som #leser# er for # leser#. Ved å,leser,leste,False
gram6-preteritum,#forsterker# er for #forsterket# som #løper# er for #,#forsterker# er for #forsterket# som #løper# er for #forsterket# som,forsterket,løp,False
gram6-preteritum,#forsterker# er for #forsterket# som #sier# er for #,#forsterker# er for #forsterket# som #sier# er for #sier du ikke?,sier,sa,False
gram6-preteritum,#forsterker# er for #forsterket# som #skriker# er for #,#forsterker# er for #forsterket# som #skriker# er for #skremt#. Bare,skremt,skrek,False
gram6-preteritum,#forsterker# er for #forsterket# som #ser# er for #,#forsterker# er for #forsterket# som #ser# er for #ser# som er for,ser,så,False
gram6-preteritum,#forsterker# er for #forsterket# som #selger# er for #,"#forsterker# er for #forsterket# som #selger# er for #selger#:
Vi","selger#:
Vi",solgte,False
gram6-preteritum,#forsterker# er for #forsterket# som #krymper# er for #,#forsterker# er for #forsterket# som #krymper# er for #krympet#,krympet,krympet,True
gram6-preteritum,#forsterker# er for #forsterket# som #synger# er for #,#forsterker# er for #forsterket# som #synger# er for #syngende#. #,syngende,sang,False
gram6-preteritum,#forsterker# er for #forsterket# som #sitter# er for #,#forsterker# er for #forsterket# som #sitter# er for #forsterket# som,forsterket,satt,False
gram6-preteritum,#forsterker# er for #forsterket# som #sover# er for #,#forsterker# er for #forsterket# som #sover# er for #våkne# #,våkne,sov,False
gram6-preteritum,#forsterker# er for #forsterket# som #sakter# er for #,#forsterker# er for #forsterket# som #sakter# er for #sakte# eller #,sakte,saktet,False
gram6-preteritum,#forsterker# er for #forsterket# som #bruker# er for #,#forsterker# er for #forsterket# som #bruker# er for #brukeren#. (,brukeren,brukte,False
gram6-preteritum,#forsterker# er for #forsterket# som #rammer# er for #,"#forsterker# er for #forsterket# som #rammer# er for #ramme#.
For en tid","ramme#.
For",rammet,False
gram6-preteritum,#forsterker# er for #forsterket# som #svømmer# er for #,#forsterker# er for #forsterket# som #svømmer# er for #svømmerne. #for,svømmerne,svømte,False
gram6-preteritum,#forsterker# er for #forsterket# som #tar# er for #,#forsterker# er for #forsterket# som #tar# er for #forsterket# som,forsterket,tok,False
gram6-preteritum,#forsterker# er for #forsterket# som #tenker# er for #,#forsterker# er for #forsterket# som #tenker# er for #tenkende#: de,tenkende,tenkte,False
gram6-preteritum,#forsterker# er for #forsterket# som #forsvinner# er for #,#forsterker# er for #forsterket# som #forsvinner# er for #forelska# som,forelska,forsvant,False
gram6-preteritum,#forsterker# er for #forsterket# som #spaserer# er for #,#forsterker# er for #forsterket# som #spaserer# er for #forsterkes# som,forsterkes,spaserte,False
gram6-preteritum,#forsterker# er for #forsterket# som #skriver# er for #,"#forsterker# er for #forsterket# som #skriver# er for #forsterker#.
",forsterker,skrev,False
gram6-preteritum,#forsterker# er for #forsterket# som #danser# er for #,"#forsterker# er for #forsterket# som #danser# er for #danserne#, #",danserne,danset,False
gram6-preteritum,#forsterker# er for #forsterket# som #avtar# er for #,#forsterker# er for #forsterket# som #avtar# er for #avlaster# som,avlaster,avtok,False
gram6-preteritum,#forsterker# er for #forsterket# som #beskriver# er for #,#forsterker# er for #forsterket# som #beskriver# er for #forsterket# som,forsterket,beskrev,False
gram6-preteritum,#faller# er for #falt# som #mater# er for #,#faller# er for #falt# som #mater# er for #mat# og #jord,mat,matet,False
gram6-preteritum,#faller# er for #falt# som #flyr# er for #,#faller# er for #falt# som #flyr# er for #fløyt# som #,fløyt,fløy,False
gram6-preteritum,#faller# er for #falt# som #genererer# er for #,#faller# er for #falt# som #genererer# er for #generere# er for,generere,genererte,False
gram6-preteritum,#faller# er for #falt# som #går# er for #,#faller# er for #falt# som #går# er for #gått# som #s,gått,gikk,False
gram6-preteritum,#faller# er for #falt# som #gjemmer# er for #,#faller# er for #falt# som #gjemmer# er for #gjemt# som har,gjemt,gjemte,False
gram6-preteritum,#faller# er for #falt# som #treffer# er for #,#faller# er for #falt# som #treffer# er for #treff# som #,treff,traff,False
gram6-preteritum,#faller# er for #falt# som #implementerer# er for #,#faller# er for #falt# som #implementerer# er for #implementasjons# som,implementasjons,implementerte,False
gram6-preteritum,#faller# er for #falt# som #øker# er for #,#faller# er for #falt# som #øker# er for #økes# som blir,økes,økte,False
gram6-preteritum,#faller# er for #falt# som #hopper# er for #,#faller# er for #falt# som #hopper# er for #hoppet# som *,hoppet,hoppet,True
gram6-preteritum,#faller# er for #falt# som #vet# er for #,#faller# er for #falt# som #vet# er for #vet# som #kan,vet,visste,False
gram6-preteritum,#faller# er for #falt# som #lytter# er for #,#faller# er for #falt# som #lytter# er for #lytter# (så,lytter,lyttet,False
gram6-preteritum,#faller# er for #falt# som #leter# er for #,#faller# er for #falt# som #leter# er for #funnet# - er for,funnet,lette,False
gram6-preteritum,#faller# er for #falt# som #flytter# er for #,#faller# er for #falt# som #flytter# er for #flyttet# som har,flyttet,flyttet,True
gram6-preteritum,#faller# er for #falt# som #betaler# er for #,#faller# er for #falt# som #betaler# er for #belalt# - for,belalt,betalte,False
gram6-preteritum,#faller# er for #falt# som #spiller# er for #,#faller# er for #falt# som #spiller# er for #speller# er for,speller,spilte,False
gram6-preteritum,#faller# er for #falt# som #forutsier# er for #,#faller# er for #falt# som #forutsier# er for #forutsiget# at,forutsiget,forutsa,False
gram6-preteritum,#faller# er for #falt# som #leser# er for #,#faller# er for #falt# som #leser# er for #lesser# som #,lesser,leste,False
gram6-preteritum,#faller# er for #falt# som #løper# er for #,#faller# er for #falt# som #løper# er for #løpet# som #tr,løpet,løp,False
gram6-preteritum,#faller# er for #falt# som #sier# er for #,#faller# er for #falt# som #sier# er for #sier# som sier,sier,sa,False
gram6-preteritum,#faller# er for #falt# som #skriker# er for #,"#faller# er for #falt# som #skriker# er for #skriker#, for",skriker,skrek,False
gram6-preteritum,#faller# er for #falt# som #ser# er for #,#faller# er for #falt# som #ser# er for # sett# at det faller,sett,så,False
gram6-preteritum,#faller# er for #falt# som #selger# er for #,#faller# er for #falt# som #selger# er for #selger#. Jeg,selger,solgte,False
gram6-preteritum,#faller# er for #falt# som #krymper# er for #,#faller# er for #falt# som #krymper# er for #krympet#,krympet,krympet,True
gram6-preteritum,#faller# er for #falt# som #synger# er for #,#faller# er for #falt# som #synger# er for #synger# og den,synger,sang,False
gram6-preteritum,#faller# er for #falt# som #sitter# er for #,#faller# er for #falt# som #sitter# er for #sittet# som,sittet,satt,False
gram6-preteritum,#faller# er for #falt# som #sover# er for #,#faller# er for #falt# som #sover# er for #sover# som dør og,sover,sov,False
gram6-preteritum,#faller# er for #falt# som #sakter# er for #,#faller# er for #falt# som #sakter# er for #sakt# i #,sakt,saktet,False
gram6-preteritum,#faller# er for #falt# som #bruker# er for #,"#faller# er for #falt# som #bruker# er for #bruker#, og slik",bruker,brukte,False
gram6-preteritum,#faller# er for #falt# som #rammer# er for #,#faller# er for #falt# som #rammer# er for #rammet# som gir,rammet,rammet,True
gram6-preteritum,#faller# er for #falt# som #svømmer# er for #,#faller# er for #falt# som #svømmer# er for #svømt# fra #,svømt,svømte,False
gram6-preteritum,#faller# er for #falt# som #tar# er for #,#faller# er for #falt# som #tar# er for #tatt# som #g,tatt,tok,False
gram6-preteritum,#faller# er for #falt# som #tenker# er for #,"#faller# er for #falt# som #tenker# er for #tenker#, det",tenker,tenkte,False
gram6-preteritum,#faller# er for #falt# som #forsvinner# er for #,#faller# er for #falt# som #forsvinner# er for #forsvunnet# er,forsvunnet,forsvant,False
gram6-preteritum,#faller# er for #falt# som #spaserer# er for #,#faller# er for #falt# som #spaserer# er for #vært# og du,vært,spaserte,False
gram6-preteritum,#faller# er for #falt# som #skriver# er for #,#faller# er for #falt# som #skriver# er for #skriver# som #se,skriver,skrev,False
gram6-preteritum,#faller# er for #falt# som #danser# er for #,"#faller# er for #falt# som #danser# er for #danser#, og",danser,danset,False
gram6-preteritum,#faller# er for #falt# som #avtar# er for #,#faller# er for #falt# som #avtar# er for #avtar# som #,avtar,avtok,False
gram6-preteritum,#faller# er for #falt# som #beskriver# er for #,#faller# er for #falt# som #beskriver# er for #beskriver# er et,beskriver,beskrev,False
gram6-preteritum,#faller# er for #falt# som #forsterker# er for #,"#faller# er for #falt# som #forsterker# er for #forsterker#,",forsterker,forsterket,False
gram6-preteritum,#mater# er for #matet# som #flyr# er for #,"#mater# er for #matet# som #flyr# er for #fugler#.
Det står","fugler#.
Det",fløy,False
gram6-preteritum,#mater# er for #matet# som #genererer# er for #,#mater# er for #matet# som #genererer# er for #genererer# som,genererer,genererte,False
gram6-preteritum,#mater# er for #matet# som #går# er for #,#mater# er for #matet# som #går# er for #matet# - alle,matet,gikk,False
gram6-preteritum,#mater# er for #matet# som #gjemmer# er for #,"#mater# er for #matet# som #gjemmer# er for #gjemt#.
en","gjemt#.
en",gjemte,False
gram6-preteritum,#mater# er for #matet# som #treffer# er for #,#mater# er for #matet# som #treffer# er for #treff#. #,treff,traff,False
gram6-preteritum,#mater# er for #matet# som #implementerer# er for #,#mater# er for #matet# som #implementerer# er for #implementerer# som,implementerer,implementerte,False
gram6-preteritum,#mater# er for #matet# som #øker# er for #,#mater# er for #matet# som #øker# er for #høyere# er for,høyere,økte,False
gram6-preteritum,#mater# er for #matet# som #hopper# er for #,"#mater# er for #matet# som #hopper# er for #traver#.
er","traver#.
er",hoppet,False
gram6-preteritum,#mater# er for #matet# som #vet# er for #,"#mater# er for #matet# som #vet# er for #vet#, -men",vet,visste,False
gram6-preteritum,#mater# er for #matet# som #lytter# er for #,#mater# er for #matet# som #lytter# er for #ludder#.,ludder,lyttet,False
gram6-preteritum,#mater# er for #matet# som #leter# er for #,"#mater# er for #matet# som #leter# er for #leteren#, og",leteren,lette,False
gram6-preteritum,#mater# er for #matet# som #flytter# er for #,#mater# er for #matet# som #flytter# er for #fremtidens# fremtidens barn,fremtidens,flyttet,False
gram6-preteritum,#mater# er for #matet# som #betaler# er for #,#mater# er for #matet# som #betaler# er for #betaler# som er,betaler,betalte,False
gram6-preteritum,#mater# er for #matet# som #spiller# er for #,"#mater# er for #matet# som #spiller# er for #fotball#, Det er",fotball,spilte,False
gram6-preteritum,#mater# er for #matet# som #forutsier# er for #,#mater# er for #matet# som #forutsier# er for #forutsigelig#.,forutsigelig,forutsa,False
gram6-preteritum,#mater# er for #matet# som #leser# er for #,"#mater# er for #matet# som #leser# er for #bok#.
Substant","bok#.
Substant",leste,False
gram6-preteritum,#mater# er for #matet# som #løper# er for #,#mater# er for #matet# som #løper# er for #løper#. Så,løper,løp,False
gram6-preteritum,#mater# er for #matet# som #sier# er for #,#mater# er for #matet# som #sier# er for #sier# som er,sier,sa,False
gram6-preteritum,#mater# er for #matet# som #skriker# er for #,"#mater# er for #matet# som #skriker# er for #vampyrer#.
Det","vampyrer#.
Det",skrek,False
