category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #India# er for #,#Kroatia# er for #kroatisk# som #India# er for #indisk#. Det,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Irland# er for #,"#Kroatia# er for #kroatisk# som #Irland# er for #irsk#, ikke",irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Israel# er for #,#Kroatia# er for #kroatisk# som #Israel# er for #israelsk#.,israelsk,israelsk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Italia# er for #,#Kroatia# er for #kroatisk# som #Italia# er for #italiensk. Det,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Japan# er for #,"#Kroatia# er for #kroatisk# som #Japan# er for #japansk#,",japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Korea# er for #,"#Kroatia# er for #kroatisk# som #Korea# er for #koreansk
I de","koreansk
I",koreansk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Makedonia# er for #,#Kroatia# er for #kroatisk# som #Makedonia# er for #Makedonsk,Makedonsk,makedonsk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Malta# er for #,"#Kroatia# er for #kroatisk# som #Malta# er for #maltesisk.
T","maltesisk.
T",maltesisk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Mexico# er for #,#Kroatia# er for #kroatisk# som #Mexico# er for #meksikansk##,meksikansk,meksikansk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Moldova# er for #,"#Kroatia# er for #kroatisk# som #Moldova# er for #rumensk#
K","rumensk#
K",moldovsk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Nederland# er for #,"#Kroatia# er for #kroatisk# som #Nederland# er for #Nederlandsk#,",Nederlandsk,nederlandsk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Norge# er for #,"#Kroatia# er for #kroatisk# som #Norge# er for #norsk.
I dag kl. 14","norsk.
I",norsk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Peru# er for #,#Kroatia# er for #kroatisk# som #Peru# er for #peruansk#.,peruansk,peruansk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Polen# er for #,"#Kroatia# er for #kroatisk# som #Polen# er for #polsk.
Med andre ord","polsk.
Med",polsk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Portugal# er for #,#Kroatia# er for #kroatisk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Russland# er for #,#Kroatia# er for #kroatisk# som #Russland# er for #russisk#.,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Slovakia# er for #,#Kroatia# er for #kroatisk# som #Slovakia# er for #slovakisk#.,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Spania# er for #,#Kroatia# er for #kroatisk# som #Spania# er for #spansk#. Her,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Sverige# er for #,#Kroatia# er for #kroatisk# som #Sverige# er for #svensk#. De,svensk,svensk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Sveits# er for #,#Kroatia# er for #kroatisk# som #Sveits# er for #sveitsisk. Kroatia,sveitsisk,sveitsisk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Thailand# er for #,#Kroatia# er for #kroatisk# som #Thailand# er for #thailandsk#.,thailandsk,thailandsk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Ukraina# er for #,#Kroatia# er for #kroatisk# som #Ukraina# er for #ukrainsk. Den #,ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Albania# er for #,#Kroatia# er for #kroatisk# som #Albania# er for #albansk. Nå,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Argentina# er for #,"#Kroatia# er for #kroatisk# som #Argentina# er for #argentinsk
Bare","argentinsk
Bare",argentinsk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Australia# er for #,"#Kroatia# er for #kroatisk# som #Australia# er for #australsk
H","australsk
H",australsk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Østerrike# er for #,#Kroatia# er for #kroatisk# som #Østerrike# er for #østerriksk#.,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Hviterussland# er for #,"#Kroatia# er for #kroatisk# som #Hviterussland# er for #hviterussisk
T","hviterussisk
T",hviterussisk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Brasil# er for #,"#Kroatia# er for #kroatisk# som #Brasil# er for #portugisisk, for",portugisisk,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Bulgaria# er for #,"#Kroatia# er for #kroatisk# som #Bulgaria# er for #bulgarsk#,",bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Kambodsja# er for #,#Kroatia# er for #kroatisk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Chile# er for #,#Kroatia# er for #kroatisk# som #Chile# er for #chilensk# og,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Kroatia# er for #kroatisk# som #Kina# er for #,#Kroatia# er for #kroatisk# som #Kina# er for #kinesisk: en,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Egypt# er for #,"#Danmark# er for #dansk# som #Egypt# er for #egyptisk#
M","egyptisk#
M",egyptisk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #England# er for #,#Danmark# er for #dansk# som #England# er for #engelsk# og #,engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Frankrike# er for #,#Danmark# er for #dansk# som #Frankrike# er for #Fransk#. #,Fransk,fransk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Tyskland# er for #,"#Danmark# er for #dansk# som #Tyskland# er for #tysk
af Ida","tysk
af",tysk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Hellas# er for #,"#Danmark# er for #dansk# som #Hellas# er for #gresk#
Et innlegg","gresk#
Et",gresk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Island# er for #,#Danmark# er for #dansk# som #Island# er for #islensk# (,islensk,islandsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #India# er for #,#Danmark# er for #dansk# som #India# er for #Indiske# borgere |,Indiske,indisk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Irland# er for #,#Danmark# er for #dansk# som #Irland# er for #irsk#. Dette,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #danse# som #Israel# er for #,#Danmark# er for #danse# som #Israel# er for #BarackObama,BarackObama,israelsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Italia# er for #,"#Danmark# er for #dansk# som #Italia# er for #italiensk#,",italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Japan# er for #,"#Danmark# er for #dansk# som #Japan# er for #japansk
#G","japansk
#G",japansk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Korea# er for #,#Danmark# er for #dansk# som #Korea# er for #krone# og #,krone,koreansk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Makedonia# er for #,#Danmark# er for #dansk# som #Makedonia# er for #makedonsk #,makedonsk,makedonsk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Malta# er for #,#Danmark# er for #dansk# som #Malta# er for #engelsk#. Så,engelsk,maltesisk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Mexico# er for #,"#Danmark# er for #dansk# som #Mexico# er for #mexicanere
S","mexicanere
S",meksikansk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Moldova# er for #,#Danmark# er for #dansk# som #Moldova# er for #moldova #rus,moldova,moldovsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Nederland# er for #,#Danmark# er for #dansk# som #Nederland# er for #hollandsk#: For,hollandsk,nederlandsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Norge# er for #,"#Danmark# er for #dansk# som #Norge# er for #norsk#, og for",norsk,norsk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Peru# er for #,#Danmark# er for #dansk# som #Peru# er for #Peruianer. Men,Peruianer,peruansk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Polen# er for #,"#Danmark# er for #dansk# som #Polen# er for #polsk.
Kolding:","polsk.
Kolding",polsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Portugal# er for #,"#Danmark# er for #dansk# som #Portugal# er for #portuguese, er",portuguese,portugisisk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Russland# er for #,"#Danmark# er for #dansk# som #Russland# er for #russisk#
D","russisk#
D",russisk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Slovakia# er for #,#Danmark# er for #dansk# som #Slovakia# er for #slovakisk#.,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Spania# er for #,#Danmark# er for #dansk# som #Spania# er for #spansk#. Det,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Sverige# er for #,"#Danmark# er for #dansk# som #Sverige# er for #norsk# for enhver,",norsk,svensk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Sveits# er for #,"#Danmark# er for #dansk# som #Sveits# er for #sveitsisk#.
#","sveitsisk#.
",sveitsisk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Thailand# er for #,"#Danmark# er for #dansk# som #Thailand# er for #thai#
Hell","thai#
Hell",thailandsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Ukraina# er for #,#Danmark# er for #dansk# som #Ukraina# er for #Russia. Danish,Russia,ukrainsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Albania# er for #,#Danmark# er for #dansk# som #Albania# er for #albansk# og,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Argentina# er for #,"#Danmark# er for #dansk# som #Argentina# er for #argentinsk.
Dét","argentinsk.
Dét",argentinsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Australia# er for #,#Danmark# er for #dansk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Østerrike# er for #,#Danmark# er for #dansk# som #Østerrike# er for #østerriksk# #,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Hviterussland# er for #,#Danmark# er for #dansk# som #Hviterussland# er for #hviterussisk#,hviterussisk,hviterussisk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Brasil# er for #,#Danmark# er for #dansk# som #Brasil# er for #portugisisk#,portugisisk,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Bulgaria# er for #,"#Danmark# er for #dansk# som #Bulgaria# er for #bulgarsk
Mens","bulgarsk
Mens",bulgarsk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Kambodsja# er for #,#Danmark# er for #dansk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Chile# er for #,"#Danmark# er for #dansk# som #Chile# er for #chilensk
:","chilensk
",chilensk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Kina# er for #,"#Danmark# er for #dansk# som #Kina# er for #udlændinge.
S","udlændinge.
S",kinesisk,False
gram5-nasjonalitet-adjektiv,#Danmark# er for #dansk# som #Colombia# er for #,#Danmark# er for #dansk# som #Colombia# er for #colombiansk#,colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #England# er for #,#Egypt# er for #egyptisk# som #England# er for #engelsk#. Det,engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Frankrike# er for #,#Egypt# er for #egyptisk# som #Frankrike# er for #Fransk#. #,Fransk,fransk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Tyskland# er for #,#Egypt# er for #egyptisk# som #Tyskland# er for # tysk#. #E,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Hellas# er for #,"#Egypt# er for #egyptisk# som #Hellas# er for #Greek, og",Greek,gresk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Island# er for #,"#Egypt# er for #egyptisk# som #Island# er for #islandsk.
Lagar","islandsk.
Lagar",islandsk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #India# er for #,#Egypt# er for #egyptisk# som #India# er for #indisk#. #,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Irland# er for #,#Egypt# er for #egyptisk# som #Irland# er for #irsk# i #,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Israel# er for #,#Egypt# er for #egyptisk# som #Israel# er for #israelsk. #,israelsk,israelsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Italia# er for #,#Egypt# er for #egyptisk# som #Italia# er for #italiensk #.,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Japan# er for #,#Egypt# er for #egyptisk# som #Japan# er for #japansk#.,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Korea# er for #,"#Egypt# er for #egyptisk# som #Korea# er for #koreansk#,",koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Makedonia# er for #,#Egypt# er for #egyptisk# som #Makedonia# er for #makedonsk.#,makedonsk,makedonsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Malta# er for #,#Egypt# er for #egyptisk# som #Malta# er for #maltesisk#,maltesisk,maltesisk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Mexico# er for #,#Egypt# er for #egyptisk# som #Mexico# er for #mexicansk#,mexicansk,meksikansk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Moldova# er for #,#Egypt# er for #egyptisk# som #Moldova# er for #moldovsk#,moldovsk,moldovsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Nederland# er for #,#Egypt# er for #egyptisk# som #Nederland# er for #nederlandsk# Det,nederlandsk,nederlandsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Norge# er for #,"#Egypt# er for #egyptisk# som #Norge# er for #nordmenn#, som",nordmenn,norsk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Peru# er for #,"#Egypt# er for #egyptisk# som #Peru# er for #Peruansk#
A","Peruansk#
A",peruansk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Polen# er for #,#Egypt# er for #egyptisk# som #Polen# er for #polsk# (etter,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Portugal# er for #,#Egypt# er for #egyptisk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Russland# er for #,#Egypt# er for #egyptisk# som #Russland# er for #russisk#.,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Slovakia# er for #,#Egypt# er for #egyptisk# som #Slovakia# er for #slovakisk# i,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Spania# er for #,#Egypt# er for #egyptisk# som #Spania# er for #spansk#. Og,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Sverige# er for #,#Egypt# er for #egyptisk# som #Sverige# er for #svensk. Jeg er,svensk,svensk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Sveits# er for #,#Egypt# er for #egyptisk# som #Sveits# er for #sveitsisk•.,sveitsisk•,sveitsisk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Thailand# er for #,#Egypt# er for #egyptisk# som #Thailand# er for #thailandsk#.,thailandsk,thailandsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Ukraina# er for #,#Egypt# er for #egyptisk# som #Ukraina# er for #ukrainsk. Når du,ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Albania# er for #,#Egypt# er for #egyptisk# som #Albania# er for #albansk# #,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Argentina# er for #,#Egypt# er for #egyptisk# som #Argentina# er for #argentinsk.# (,argentinsk,argentinsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Australia# er for #,"#Egypt# er for #egyptisk# som #Australia# er for #australsk.
",australsk,australsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Østerrike# er for #,#Egypt# er for #egyptisk# som #Østerrike# er for #østerriksk#.,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Hviterussland# er for #,#Egypt# er for #egyptisk# som #Hviterussland# er for #Hviterussisk,Hviterussisk,hviterussisk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Brasil# er for #,#Egypt# er for #egyptisk# som #Brasil# er for #portugisisk#,portugisisk,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Bulgaria# er for #,#Egypt# er for #egyptisk# som #Bulgaria# er for #bulgarsk#.,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Kambodsja# er for #,#Egypt# er for #egyptisk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Chile# er for #,#Egypt# er for #egyptisk# som #Chile# er for #chileansk#.,chileansk,chilensk,False
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Kina# er for #,#Egypt# er for #egyptisk# som #Kina# er for #kinesisk. Det kommer,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Colombia# er for #,"#Egypt# er for #egyptisk# som #Colombia# er for #colombiansk.
",colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#Egypt# er for #egyptisk# som #Kroatia# er for #,#Egypt# er for #egyptisk# som #Kroatia# er for #kroatisk. Det er,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Frankrike# er for #,#England# er for #engelsk# som #Frankrike# er for #fransk# som #,fransk,fransk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Tyskland# er for #,#England# er for #engelsk# som #Tyskland# er for #tysk#.#,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Hellas# er for #,#England# er for #engelsk# som #Hellas# er for #hellas. Tatt i,hellas,gresk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Island# er for #,#England# er for #engelsk# som #Island# er for #islandsk#. Et,islandsk,islandsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #India# er for #,#England# er for #engelsk# som #India# er for #indisk#. Du,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Irland# er for #,#England# er for #engelsk# som #Irland# er for #irsk# - Kultur,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Israel# er for #,#England# er for #engelsk# som #Israel# er for #hebraisk#.,hebraisk,israelsk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Italia# er for #,"#England# er for #engelsk# som #Italia# er for #italiensk, bare",italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Japan# er for #,#England# er for #engelsk# som #Japan# er for #japansk. Den,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Korea# er for #,#England# er for #engelsk# som #Korea# er for #koreansk#.,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Makedonia# er for #,#England# er for #engelsk# som #Makedonia# er for #Makedonsk.,Makedonsk,makedonsk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Malta# er for #,"#England# er for #engelsk# som #Malta# er for #maltesisk.
A","maltesisk.
A",maltesisk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Mexico# er for #,#England# er for #engelsk# som #Mexico# er for #spansk#. #,spansk,meksikansk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Moldova# er for #,#England# er for #engelsk# som #Moldova# er for #moldovsk. #,moldovsk,moldovsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Nederland# er for #,#England# er for #engelsk# som #Nederland# er for #nederlandsk. #,nederlandsk,nederlandsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Norge# er for #,#England# er for #engelsk# som #Norge# er for #norsk.,norsk,norsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Peru# er for #,"#England# er for #engelsk# som #Peru# er for #peruansk#.
T","peruansk#.
T",peruansk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Polen# er for #,"#England# er for #engelsk# som #Polen# er for #polsk.
... i","polsk.
",polsk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Portugal# er for #,#England# er for #engelsk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Russland# er for #,"#England# er for #engelsk# som #Russland# er for #russisk#,",russisk,russisk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Slovakia# er for #,"#England# er for #engelsk# som #Slovakia# er for #slovakisk#
E","slovakisk#
E",slovakisk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Spania# er for #,"#England# er for #engelsk# som #Spania# er for #Spansk#.
Tim","Spansk#.
Tim",spansk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Sverige# er for #,#England# er for #engelsk# som #Sverige# er for #svensk#. Et,svensk,svensk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Sveits# er for #,"#England# er for #engelsk# som #Sveits# er for #sveitsisk#.
F","sveitsisk#.
F",sveitsisk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Thailand# er for #,#England# er for #engelsk# som #Thailand# er for #Thailand. #Th,Thailand,thailandsk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Ukraina# er for #,#England# er for #engelsk# som #Ukraina# er for #ukrainsk#.,ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Albania# er for #,#England# er for #engelsk# som #Albania# er for #albansk#.,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Argentina# er for #,"#England# er for #engelsk# som #Argentina# er for #argentinsk#,",argentinsk,argentinsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Australia# er for #,#England# er for #engelsk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Østerrike# er for #,#England# er for #engelsk# som #Østerrike# er for #østerriksk#.,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Hviterussland# er for #,"#England# er for #engelsk# som #Hviterussland# er for #hviterussisk
S","hviterussisk
S",hviterussisk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Brasil# er for #,#England# er for #engelsk# som #Brasil# er for #braZiliansk#,braZiliansk,brasiliansk,False
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Bulgaria# er for #,#England# er for #engelsk# som #Bulgaria# er for #bulgarsk# og,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Kambodsja# er for #,#England# er for #engelsk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Chile# er for #,#England# er for #engelsk# som #Chile# er for #chilensk#.,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Kina# er for #,#England# er for #engelsk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Colombia# er for #,#England# er for #engelsk# som #Colombia# er for #colombiansk#,colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Kroatia# er for #,#England# er for #engelsk# som #Kroatia# er for #kroatisk. England var,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#England# er for #engelsk# som #Danmark# er for #,#England# er for #engelsk# som #Danmark# er for #dansk. Engelsk er,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Tyskland# er for #,#Frankrike# er for #fransk# som #Tyskland# er for #tysk. #Al,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Hellas# er for #,#Frankrike# er for #fransk# som #Hellas# er for #Grekenland#,Grekenland,gresk,False
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Island# er for #,#Frankrike# er for #fransk# som #Island# er for #Island. Og #,Island,islandsk,False
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #India# er for #,#Frankrike# er for #fransk# som #India# er for #indisk# - EU,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Irland# er for #,#Frankrike# er for #fransk# som #Irland# er for #irsk#. Jeg,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Israel# er for #,#Frankrike# er for #fransk# som #Israel# er for #israelsk#.,israelsk,israelsk,True
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Italia# er for #,#Frankrike# er for #fransk# som #Italia# er for #italiensk# til,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Japan# er for #,#Frankrike# er for #fransk# som #Japan# er for #japansk#.,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Korea# er for #,#Frankrike# er for #fransk# som #Korea# er for #sor+ koreansk,sor,koreansk,False
gram5-nasjonalitet-adjektiv,#Frankrike# er for #fransk# som #Makedonia# er for #,#Frankrike# er for #fransk# som #Makedonia# er for #gresk#. På,gresk,makedonsk,False
