category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram5-nasjonalitet-adjektiv,#Slovakia# er for #slovakisk# som #Portugal# er for #,#Slovakia# er for #slovakisk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Sverige# er for #,"#Spania# er for #spansk# som #Sverige# er for #svensk#, og",svensk,svensk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Sveits# er for #,#Spania# er for #spansk# som #Sveits# er for #sveitsisk. For #,sveitsisk,sveitsisk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Thailand# er for #,#Spania# er for #spansk# som #Thailand# er for #thailandsk. Det er,thailandsk,thailandsk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Ukraina# er for #,#Spania# er for #spansk# som #Ukraina# er for #ukrainsk# og,ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Albania# er for #,#Spania# er for #spansk# som #Albania# er for #albaner#.,albaner,albansk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Argentina# er for #,"#Spania# er for #spansk# som #Argentina# er for #asiatisk# fotball.
",asiatisk,argentinsk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Australia# er for #,#Spania# er for #spansk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Østerrike# er for #,#Spania# er for #spansk# som #Østerrike# er for #østerr i sk,østerr,østerriksk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Hviterussland# er for #,"#Spania# er for #spansk# som #Hviterussland# er for #russisk#.
Det","russisk#.
Det",hviterussisk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Brasil# er for #,#Spania# er for #spansk# som #Brasil# er for #portugisisk#,portugisisk,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Bulgaria# er for #,#Spania# er for #spansk# som #Bulgaria# er for #bulgarsk#.,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Kambodsja# er for #,#Spania# er for #spansk# som #Kambodsja# er for #thon #. #,thon,kambodsjansk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Chile# er for #,#Spania# er for #spansk# som #Chile# er for #chilensk# og,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Kina# er for #,#Spania# er for #spansk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Colombia# er for #,#Spania# er for #spansk# som #Colombia# er for #colombiansk#,colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Kroatia# er for #,"#Spania# er for #spansk# som #Kroatia# er for #kroatisk#, #",kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Danmark# er for #,#Spania# er for #spansk# som #Danmark# er for #Danmark#.,Danmark,dansk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Egypt# er for #,#Spania# er for #spansk# som #Egypt# er for #egypti #sk,egypti,egyptisk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #England# er for #,#Spania# er for #spansk# som #England# er for #britisk#. #,britisk,engelsk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Frankrike# er for #,#Spania# er for #spansk# som #Frankrike# er for #fransk #eller som,fransk,fransk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Tyskland# er for #,"#Spania# er for #spansk# som #Tyskland# er for #tysk# kultur.
#",tysk,tysk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Hellas# er for #,#Spania# er for #spansk# som #Hellas# er for #gresk#: En,gresk,gresk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Island# er for #,#Spania# er for #spansk# som #Island# er for #norsk#. #N,norsk,islandsk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #India# er for #,#Spania# er for #spansk# som #India# er for #asiatisk# og #,asiatisk,indisk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Irland# er for #,#Spania# er for #spansk# som #Irland# er for #irsk#. I,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Israel# er for #,"#Spania# er for #spansk# som #Israel# er for #jødisk#.
j","jødisk#.
j",israelsk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Italia# er for #,#Spania# er for #spansk# som #Italia# er for #italiensk#.,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Japan# er for #,#Spania# er for #spansk# som #Japan# er for #japansk# og,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Korea# er for #,#Spania# er for #spansk# som #Korea# er for #koreansk#.,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Makedonia# er for #,#Spania# er for #spansk# som #Makedonia# er for #gresk#. Du,gresk,makedonsk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Malta# er for #,#Spania# er for #spansk# som #Malta# er for #engelsk#. Alle,engelsk,maltesisk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Mexico# er for #,#Spania# er for #spansk# som #Mexico# er for #meksikansk#,meksikansk,meksikansk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Moldova# er for #,"#Spania# er for #spansk# som #Moldova# er for #russisk#,",russisk,moldovsk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Nederland# er for #,#Spania# er for #spansk# som #Nederland# er for #hollandsk#. For,hollandsk,nederlandsk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Norge# er for #,#Spania# er for #spansk# som #Norge# er for #skandinavisk. Spanj,skandinavisk,norsk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Peru# er for #,#Spania# er for #spansk# som #Peru# er for #lndianer#,lndianer,peruansk,False
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Polen# er for #,#Spania# er for #spansk# som #Polen# er for #polsk#. #,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Portugal# er for #,#Spania# er for #spansk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Spania# er for #spansk# som #Russland# er for #,"#Spania# er for #spansk# som #Russland# er for #østEuropa#,",østEuropa,russisk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Sveits# er for #,#Sverige# er for #svensk# som #Sveits# er for #sveitsisk#.,sveitsisk,sveitsisk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Thailand# er for #,#Sverige# er for #svensk# som #Thailand# er for #thailandsk#,thailandsk,thailandsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Ukraina# er for #,"#Sverige# er for #svensk# som #Ukraina# er for #ukrainsk#,",ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Albania# er for #,"#Sverige# er for #svensk# som #Albania# er for #albansk#,",albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Argentina# er for #,#Sverige# er for #svensk# som #Argentina# er for #argentinsk#.,argentinsk,argentinsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Australia# er for #,#Sverige# er for #svensk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Østerrike# er for #,#Sverige# er for #svensk# som #Østerrike# er for #østerriksk#:,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Hviterussland# er for #,#Sverige# er for #svensk# som #Hviterussland# er for #hvit# . #,hvit,hviterussisk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Brasil# er for #,#Sverige# er for #svensk# som #Brasil# er for #portugisisk#,portugisisk,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Bulgaria# er for #,#Sverige# er for #svensk# som #Bulgaria# er for #bulgarsk#.,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Kambodsja# er for #,#Sverige# er for #svensk# som #Kambodsja# er for #sørøstasiatisk,sørøstasiatisk,kambodsjansk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Chile# er for #,"#Sverige# er for #svensk# som #Chile# er for #chilensk#.
#","chilensk#.
",chilensk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Kina# er for #,#Sverige# er for #svensk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Colombia# er for #,#Sverige# er for #svensk# som #Colombia# er for #uruguay# og,uruguay,colombiansk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Kroatia# er for #,"#Sverige# er for #svensk# som #Kroatia# er for #kroatisk#.
Då","kroatisk#.
Då",kroatisk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Danmark# er for #,#Sverige# er for #svensk# som #Danmark# er for #dansk#. Og,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Egypt# er for #,#Sverige# er for #svensk# som #Egypt# er for #palestina#,palestina,egyptisk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #England# er for #,#Sverige# er for #svensk# som #England# er for #engelsk#. Det,engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Frankrike# er for #,#Sverige# er for #svensk# som #Frankrike# er for #fransk#. I,fransk,fransk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Tyskland# er for #,#Sverige# er for #svensk# som #Tyskland# er for #tysk# - eller,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Hellas# er for #,#Sverige# er for #svensk# som #Hellas# er for #gresk#. #,gresk,gresk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Island# er for #,"#Sverige# er for #svensk# som #Island# er for #norsk#, og et",norsk,islandsk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #India# er for #,#Sverige# er for #svensk# som #India# er for #indisk#. Det,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Irland# er for #,#Sverige# er for #svensk# som #Irland# er for #irsk# — det,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Israel# er for #,#Sverige# er for #svensk# som #Israel# er for #jødeto Det dreier,jødeto,israelsk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Italia# er for #,"#Sverige# er for #svensk# som #Italia# er for #italiensk, #",italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Japan# er for #,#Sverige# er for #svensk# som #Japan# er for #japansk# og,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Korea# er for #,#Sverige# er for #svensk# som #Korea# er for #koreansk#.,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Makedonia# er for #,#Sverige# er for #svensk# som #Makedonia# er for #serbisk#.,serbisk,makedonsk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Malta# er for #,"#Sverige# er for #svensk# som #Malta# er for #italiensk#.
",italiensk,maltesisk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Mexico# er for #,#Sverige# er for #svensk# som #Mexico# er for #mexicoelskende,mexicoelskende,meksikansk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Moldova# er for #,"#Sverige# er for #svensk# som #Moldova# er for #rumensk#,",rumensk,moldovsk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Nederland# er for #,#Sverige# er for #svensk# som #Nederland# er for #hollandsk#; det,hollandsk,nederlandsk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Norge# er for #,#Sverige# er for #svensk# som #Norge# er for #norsk.,norsk,norsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Peru# er for #,#Sverige# er for #svensk# som #Peru# er for #italienske# innvandrere,italienske,peruansk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Polen# er for #,#Sverige# er for #svensk# som #Polen# er for #polsk#. I,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Portugal# er for #,#Sverige# er for #svensk# som #Portugal# er for #portu£lsk,portu£lsk,portugisisk,False
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Russland# er for #,#Sverige# er for #svensk# som #Russland# er for #russisk#.,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Sverige# er for #svensk# som #Slovakia# er for #,#Sverige# er for #svensk# som #Slovakia# er for #slovakisk#;,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Thailand# er for #,"#Sveits# er for #sveitsisk# som #Thailand# er for #thailansk#,",thailansk,thailandsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Ukraina# er for #,#Sveits# er for #sveitsisk# som #Ukraina# er for #ukrainsk. Det er,ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Albania# er for #,#Sveits# er for #sveitsisk# som #Albania# er for #albansk# for,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Argentina# er for #,#Sveits# er for #sveitsisk# som #Argentina# er for #argentinsk#.,argentinsk,argentinsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Australia# er for #,#Sveits# er for #sveitsisk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Østerrike# er for #,#Sveits# er for #sveitsisk# som #Østerrike# er for #østerriksk. Begge landene,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Hviterussland# er for #,#Sveits# er for #sveitsisk# som #Hviterussland# er for #hviterussisk#,hviterussisk,hviterussisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Brasil# er for #,#Sveits# er for #sveitsisk# som #Brasil# er for #brassespark#,brassespark,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Bulgaria# er for #,#Sveits# er for #sveitsisk# som #Bulgaria# er for #Bulgarsk#,Bulgarsk,bulgarsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Kambodsja# er for #,#Sveits# er for #sveitsisk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Chile# er for #,#Sveits# er for #sveitsisk# som #Chile# er for #chilensk#.,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Kina# er for #,#Sveits# er for #sveitsisk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Colombia# er for #,#Sveits# er for #sveitsisk# som #Colombia# er for #Hondov for #,Hondov,colombiansk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Kroatia# er for #,#Sveits# er for #sveitsisk# som #Kroatia# er for #kroatisk#. Etter,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Danmark# er for #,#Sveits# er for #sveitsisk# som #Danmark# er for #dansk#. Det,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Egypt# er for #,#Sveits# er for #sveitsisk# som #Egypt# er for #egyptisk#.,egyptisk,egyptisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #England# er for #,#Sveits# er for #sveitsisk# som #England# er for #engelsk#. Alt,engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Frankrike# er for #,#Sveits# er for #sveitsisk# som #Frankrike# er for #Fransk#. Landet,Fransk,fransk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Tyskland# er for #,#Sveits# er for #sveitsisk# som #Tyskland# er for #tysk# og har,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Hellas# er for #,"#Sveits# er for #sveitsisk# som #Hellas# er for #hellensk#, men",hellensk,gresk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Island# er for #,#Sveits# er for #sveitsisk# som #Island# er for #norsk# språk og #,norsk,islandsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #India# er for #,"#Sveits# er for #sveitsisk# som #India# er for #indiskes.
Sve","indiskes.
Sve",indisk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Irland# er for #,#Sveits# er for #sveitsisk# som #Irland# er for #irsk#. Det,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Israel# er for #,#Sveits# er for #sveitsisk# som #Israel# er for #jodisk#.,jodisk,israelsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Italia# er for #,"#Sveits# er for #sveitsisk# som #Italia# er for #italiensk#,",italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Japan# er for #,#Sveits# er for #sveitsisk# som #Japan# er for #japansk# eller,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Korea# er for #,#Sveits# er for #sveitsisk# som #Korea# er for #koreansk#:,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Makedonia# er for #,#Sveits# er for #sveitsisk# som #Makedonia# er for #makedonsk. Sveits,makedonsk,makedonsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Malta# er for #,#Sveits# er for #sveitsisk# som #Malta# er for #maltesisk#,maltesisk,maltesisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Mexico# er for #,#Sveits# er for #sveitsisk# som #Mexico# er for #meksikansk#,meksikansk,meksikansk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Moldova# er for #,#Sveits# er for #sveitsisk# som #Moldova# er for #moldovisk#,moldovisk,moldovsk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Nederland# er for #,#Sveits# er for #sveitsisk# som #Nederland# er for #nederlandsk#.,nederlandsk,nederlandsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Norge# er for #,#Sveits# er for #sveitsisk# som #Norge# er for #norsk# - og for,norsk,norsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Peru# er for #,"#Sveits# er for #sveitsisk# som #Peru# er for #Peruansk#,",Peruansk,peruansk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Polen# er for #,#Sveits# er for #sveitsisk# som #Polen# er for #polsk# - og,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Portugal# er for #,#Sveits# er for #sveitsisk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Russland# er for #,#Sveits# er for #sveitsisk# som #Russland# er for #Russisk#.,Russisk,russisk,False
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Slovakia# er for #,#Sveits# er for #sveitsisk# som #Slovakia# er for #slovakisk# og,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Sveits# er for #sveitsisk# som #Spania# er for #,"#Sveits# er for #sveitsisk# som #Spania# er for #spanjol#.
",spanjol,spansk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Ukraina# er for #,#Thailand# er for #thailandsk# som #Ukraina# er for #russiask#.,russiask,ukrainsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Albania# er for #,#Thailand# er for #thailandsk# som #Albania# er for #albansk# og,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Argentina# er for #,#Thailand# er for #thailandsk# som #Argentina# er for #argentinsk#.,argentinsk,argentinsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Australia# er for #,#Thailand# er for #thailandsk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Østerrike# er for #,#Thailand# er for #thailandsk# som #Østerrike# er for #østerriksk%. Der,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Hviterussland# er for #,#Thailand# er for #thailandsk# som #Hviterussland# er for #Hviterussisk,Hviterussisk,hviterussisk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Brasil# er for #,#Thailand# er for #thailandsk# som #Brasil# er for #brasiliansk#,brasiliansk,brasiliansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Bulgaria# er for #,#Thailand# er for #thailandsk# som #Bulgaria# er for #bulgarsk#!,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Kambodsja# er for #,#Thailand# er for #thailandsk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Chile# er for #,#Thailand# er for #thailandsk# som #Chile# er for #chilensk# -,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Kina# er for #,#Thailand# er for #thailandsk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Colombia# er for #,#Thailand# er for #thailandsk# som #Colombia# er for #colombiansk#,colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Kroatia# er for #,#Thailand# er for #thailandsk# som #Kroatia# er for #kroatisk#. Du,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Danmark# er for #,#Thailand# er for #thailandsk# som #Danmark# er for #dansk#: en,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Egypt# er for #,"#Thailand# er for #thailandsk# som #Egypt# er for #egyptisk#,",egyptisk,egyptisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #England# er for #,"#Thailand# er for #thailandsk# som #England# er for #britisk#.
«Th","britisk#.
«Th",engelsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Frankrike# er for #,"#Thailand# er for #thailandsk# som #Frankrike# er for #French#, nemlig",French,fransk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Tyskland# er for #,#Thailand# er for #thailandsk# som #Tyskland# er for #deutsch#. Dette,deutsch,tysk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Hellas# er for #,#Thailand# er for #thailandsk# som #Hellas# er for #hellensk# folk og,hellensk,gresk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Island# er for #,#Thailand# er for #thailandsk# som #Island# er for #norsk#. #B,norsk,islandsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #India# er for #,#Thailand# er for #thailandsk# som #India# er for #indisk#. Og,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Irland# er for #,#Thailand# er for #thailandsk# som #Irland# er for #irsk#: Det,irsk,irsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Israel# er for #,"#Thailand# er for #thailandsk# som #Israel# er for #jødisk#, de",jødisk,israelsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Italia# er for #,"#Thailand# er for #thailandsk# som #Italia# er for #italiensk#.
I","italiensk#.
I",italiensk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Japan# er for #,#Thailand# er for #thailandsk# som #Japan# er for #japansk#.,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Korea# er for #,#Thailand# er for #thailandsk# som #Korea# er for #koreansk#.,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Makedonia# er for #,#Thailand# er for #thailandsk# som #Makedonia# er for #gresk# for #,gresk,makedonsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Malta# er for #,"#Thailand# er for #thailandsk# som #Malta# er for #maltesisk.
",maltesisk,maltesisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Mexico# er for #,#Thailand# er for #thailandsk# som #Mexico# er for #amerikansk#. Det,amerikansk,meksikansk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Moldova# er for #,#Thailand# er for #thailandsk# som #Moldova# er for #rumensk#;,rumensk,moldovsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Nederland# er for #,#Thailand# er for #thailandsk# som #Nederland# er for #nederlandsk# og,nederlandsk,nederlandsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Norge# er for #,#Thailand# er for #thailandsk# som #Norge# er for #Norsk#. Alle,Norsk,norsk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Peru# er for #,"#Thailand# er for #thailandsk# som #Peru# er for #Peruansk#,",Peruansk,peruansk,False
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Polen# er for #,#Thailand# er for #thailandsk# som #Polen# er for #polsk#. Der,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Portugal# er for #,#Thailand# er for #thailandsk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Russland# er for #,#Thailand# er for #thailandsk# som #Russland# er for #russisk# og,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Slovakia# er for #,#Thailand# er for #thailandsk# som #Slovakia# er for #slovakisk#.,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Spania# er for #,#Thailand# er for #thailandsk# som #Spania# er for #spansk#. Som,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#Thailand# er for #thailandsk# som #Sverige# er for #,#Thailand# er for #thailandsk# som #Sverige# er for #svensk# eller #,svensk,svensk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Albania# er for #,#Ukraina# er for #ukrainsk# som #Albania# er for #albansk#.,albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Ukraina# er for #ukrainsk# som #Argentina# er for #,#Ukraina# er for #ukrainsk# som #Argentina# er for #argentinsk#.,argentinsk,argentinsk,True
