category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram4-superlativ,#lav# er for #lavest# som #søt# er for #,#lav# er for #lavest# som #søt# er for #søtest#. Det,søtest,søtest,True
gram4-superlativ,#lav# er for #lavest# som #varm# er for #,#lav# er for #lavest# som #varm# er for #vamest# i,vamest,varmest,False
gram4-superlativ,#lav# er for #lavest# som #svak# er for #,#lav# er for #lavest# som #svak# er for #svak+#høy,svak+#høy,svakest,False
gram4-superlativ,#lav# er for #lavest# som #rar# er for #,#lav# er for #lavest# som #rar# er for #rarest #rar #,rarest,rarest,True
gram4-superlativ,#lav# er for #lavest# som #bred# er for #,"#lav# er for #lavest# som #bred# er for #breiest#.
TV","breiest#.
TV",bredest,False
gram4-superlativ,#lav# er for #lavest# som #ung# er for #,#lav# er for #lavest# som #ung# er for #ungdommelig# som,ungdommelig,yngst,False
gram4-superlativ,#lav# er for #lavest# som #dårlig# er for #,#lav# er for #lavest# som #dårlig# er for #dårligst# som,dårligst,dårligst,True
gram4-superlativ,#lav# er for #lavest# som #stor# er for #,#lav# er for #lavest# som #stor# er for #høyest#. Hvis,høyest,størst,False
gram4-superlativ,#lav# er for #lavest# som #lys# er for #,"#lav# er for #lavest# som #lys# er for #hayest#.
Det","hayest#.
Det",lysest,False
gram4-superlativ,#lav# er for #lavest# som #kald# er for #,"#lav# er for #lavest# som #kald# er for #kaldstivnet,",kaldstivnet,kaldest,False
gram4-superlativ,#lav# er for #lavest# som #kul# er for #,#lav# er for #lavest# som #kul# er for #kult#. B,kult,kulest,False
gram4-superlativ,#lav# er for #lavest# som #mørk# er for #,#lav# er for #lavest# som #mørk# er for #mørk# osv. Jeg,mørk,mørkest,False
gram4-superlativ,#lav# er for #lavest# som #lett# er for #,#lav# er for #lavest# som #lett# er for #lett. (...) #,lett,lettest,False
gram4-superlativ,#lav# er for #lavest# som #rask# er for #,"#lav# er for #lavest# som #rask# er for #raskest.
LE","raskest.
LE",raskest,False
gram4-superlativ,#lav# er for #lavest# som #god# er for #,#lav# er for #lavest# som #god# er for #best#. #høy,best,best,True
gram4-superlativ,#lav# er for #lavest# som #flott# er for #,"#lav# er for #lavest# som #flott# er for #fint#, eller",fint,flottest,False
gram4-superlativ,#lav# er for #lavest# som #høy# er for #,"#lav# er for #lavest# som #høy# er for #høyest, men #høy",høyest,høyest,True
gram4-superlativ,#lav# er for #lavest# som #het# er for #,#lav# er for #lavest# som #het# er for #heit#.,heit,hetest,False
gram4-superlativ,#lav# er for #lavest# som #lang# er for #,"#lav# er for #lavest# som #lang# er for #langt#.
Lyd","langt#.
Lyd",lengst,False
gram4-superlativ,#heldig# er for #heldigst# som #gammel# er for #,#heldig# er for #heldigst# som #gammel# er for #heldigst# som,heldigst,eldst,False
gram4-superlativ,#heldig# er for #heldigst# som #kjapp# er for #,#heldig# er for #heldigst# som #kjapp# er for #kjappere#.,kjappere,kjappest,False
gram4-superlativ,#heldig# er for #heldigst# som #skarp# er for #,#heldig# er for #heldigst# som #skarp# er for #hardtarbeidende#,hardtarbeidende,skarpest,False
gram4-superlativ,#heldig# er for #heldigst# som #enkel# er for #,#heldig# er for #heldigst# som #enkel# er for #enkeI# som,enkeI,enklest,False
gram4-superlativ,#heldig# er for #heldigst# som #kort# er for #,#heldig# er for #heldigst# som #kort# er for #knepen# og,knepen,kortest,False
gram4-superlativ,#heldig# er for #heldigst# som #treg# er for #,"#heldig# er for #heldigst# som #treg# er for #sånn# som dette,",sånn,tregest,False
gram4-superlativ,#heldig# er for #heldigst# som #liten# er for #,#heldig# er for #heldigst# som #liten# er for #liten til å være,liten,minst,False
gram4-superlativ,#heldig# er for #heldigst# som #smart# er for #,#heldig# er for #heldigst# som #smart# er for #smarte# som #,smarte,smartest,False
gram4-superlativ,#heldig# er for #heldigst# som #merkelig# er for #,#heldig# er for #heldigst# som #merkelig# er for #HELDIG# som,HELDIG,merkeligst,False
gram4-superlativ,#heldig# er for #heldigst# som #sterk# er for #,#heldig# er for #heldigst# som #sterk# er for #sterkest# og #,sterkest,sterkest,True
gram4-superlativ,#heldig# er for #heldigst# som #søt# er for #,#heldig# er for #heldigst# som #søt# er for #søtest# som,søtest,søtest,True
gram4-superlativ,#heldig# er for #heldigst# som #varm# er for #,#heldig# er for #heldigst# som #varm# er for #heldigst# som,heldigst,varmest,False
gram4-superlativ,#heldig# er for #heldigst# som #svak# er for #,#heldig# er for #heldigst# som #svak# er for #hvisomatte#,hvisomatte,svakest,False
gram4-superlativ,#heldig# er for #heldigst# som #rar# er for #,#heldig# er for #heldigst# som #rar# er for #snill# som har,snill,rarest,False
gram4-superlativ,#heldig# er for #heldigst# som #bred# er for #,#heldig# er for #heldigst# som #bred# er for #deilig# som #,deilig,bredest,False
gram4-superlativ,#heldig# er for #heldigst# som #ung# er for #,#heldig# er for #heldigst# som #ung# er for #normal# som er,normal,yngst,False
gram4-superlativ,#heldig# er for #heldigst# som #dårlig# er for #,#heldig# er for #heldigst# som #dårlig# er for #heldig# som #,heldig,dårligst,False
gram4-superlativ,#heldig# er for #heldigst# som #stor# er for #,#heldig# er for #heldigst# som #stor# er for #heldigs# som,heldigs,størst,False
gram4-superlativ,#heldig# er for #heldigst# som #lys# er for #,#heldig# er for #heldigst# som #lys# er for #heldig som har #,heldig,lysest,False
gram4-superlativ,#heldig# er for #heldigst# som #kald# er for #,#heldig# er for #heldigst# som #kald# er for #kaldt. Jeg er #,kaldt,kaldest,False
gram4-superlativ,#heldig# er for #heldigst# som #kul# er for #,#heldig# er for #heldigst# som #kul# er for #henne som #h,henne,kulest,False
gram4-superlativ,#heldig# er for #heldigst# som #mørk# er for #,#heldig# er for #heldigst# som #mørk# er for #lykkelig# med mitt,lykkelig,mørkest,False
gram4-superlativ,#heldig# er for #heldigst# som #lett# er for #,#heldig# er for #heldigst# som #lett# er for #heldig# som #,heldig,lettest,False
gram4-superlativ,#heldig# er for #heldigst# som #rask# er for #,#heldig# er for #heldigst# som #rask# er for #heldigst# som,heldigst,raskest,False
gram4-superlativ,#heldig# er for #heldigst# som #god# er for #,#heldig# er for #heldigst# som #god# er for #godest#.,godest,best,False
gram4-superlativ,#heldig# er for #heldigst# som #flott# er for #,#heldig# er for #heldigst# som #flott# er for #flott## som #,flott,flottest,False
gram4-superlativ,#heldig# er for #heldigst# som #høy# er for #,#heldig# er for #heldigst# som #høy# er for #heldigst# som,heldigst,høyest,False
gram4-superlativ,#heldig# er for #heldigst# som #het# er for #,"#heldig# er for #heldigst# som #het# er for #heldig#, til",heldig,hetest,False
gram4-superlativ,#heldig# er for #heldigst# som #lang# er for #,#heldig# er for #heldigst# som #lang# er for #flaks# vi e,flaks,lengst,False
gram4-superlativ,#heldig# er for #heldigst# som #lav# er for #,#heldig# er for #heldigst# som #lav# er for #heldigst# som,heldigst,lavest,False
gram4-superlativ,#gammel# er for #eldst# som #kjapp# er for #,#gammel# er for #eldst# som #kjapp# er for #lett#.,lett,kjappest,False
gram4-superlativ,#gammel# er for #eldst# som #skarp# er for #,"#gammel# er for #eldst# som #skarp# er for #treg#, sier",treg,skarpest,False
gram4-superlativ,#gammel# er for #eldst# som #enkel# er for #,#gammel# er for #eldst# som #enkel# er for #mamma #papp,mamma,enklest,False
gram4-superlativ,#gammel# er for #eldst# som #kort# er for #,#gammel# er for #eldst# som #kort# er for #stygg#. #,stygg,kortest,False
gram4-superlativ,#gammel# er for #eldst# som #treg# er for #,"#gammel# er for #eldst# som #treg# er for #gammel.
Avisen","gammel.
Avisen",tregest,False
gram4-superlativ,#gammel# er for #eldst# som #liten# er for #,#gammel# er for #eldst# som #liten# er for #liten# som #,liten,minst,False
gram4-superlativ,#gammel# er for #eldst# som #smart# er for #,"#gammel# er for #eldst# som #smart# er for #stygg#.
Dagens","stygg#.
Dagens",smartest,False
gram4-superlativ,#gammel# er for #eldst# som #merkelig# er for #,#gammel# er for #eldst# som #merkelig# er for #gammel# i forhold,gammel,merkeligst,False
gram4-superlativ,#gammel# er for #eldst# som #sterk# er for #,"#gammel# er for #eldst# som #sterk# er for #svak.
Dårlig sommer","svak.
Dårlig",sterkest,False
gram4-superlativ,#gammel# er for #eldst# som #søt# er for #,#gammel# er for #eldst# som #søt# er for #tynn# som #,tynn,søtest,False
gram4-superlativ,#gammel# er for #eldst# som #varm# er for #,#gammel# er for #eldst# som #varm# er for #kald#. Men #,kald,varmest,False
gram4-superlativ,#gammel# er for #eldst# som #svak# er for #,#gammel# er for #eldst# som #svak# er for #svak# for #,svak,svakest,False
gram4-superlativ,#gammel# er for #eldst# som #rar# er for #,#gammel# er for #eldst# som #rar# er for #ny#. ,ny,rarest,False
gram4-superlativ,#gammel# er for #eldst# som #bred# er for #,#gammel# er for #eldst# som #bred# er for #tjukk#.,tjukk,bredest,False
gram4-superlativ,#gammel# er for #eldst# som #ung# er for #,"#gammel# er for #eldst# som #ung# er for #gammel#.
Det som","gammel#.
Det",yngst,False
gram4-superlativ,#gammel# er for #eldst# som #dårlig# er for #,#gammel# er for #eldst# som #dårlig# er for #verst#. Vi,verst,dårligst,False
gram4-superlativ,#gammel# er for #eldst# som #stor# er for #,#gammel# er for #eldst# som #stor# er for #liten. Men jeg er,liten,størst,False
gram4-superlativ,#gammel# er for #eldst# som #lys# er for #,#gammel# er for #eldst# som #lys# er for #mørk#. H,mørk,lysest,False
gram4-superlativ,#gammel# er for #eldst# som #kald# er for #,#gammel# er for #eldst# som #kald# er for #varm#.,varm,kaldest,False
gram4-superlativ,#gammel# er for #eldst# som #kul# er for #,"#gammel# er for #eldst# som #kul# er for #kult.
I dag fyller","kult.
I",kulest,False
gram4-superlativ,#gammel# er for #eldst# som #mørk# er for #,#gammel# er for #eldst# som #mørk# er for #stor# #sommer,stor,mørkest,False
gram4-superlativ,#gammel# er for #eldst# som #lett# er for #,#gammel# er for #eldst# som #lett# er for #gammel# til å,gammel,lettest,False
gram4-superlativ,#gammel# er for #eldst# som #rask# er for #,"#gammel# er for #eldst# som #rask# er for #sterk, sa den danske",sterk,raskest,False
gram4-superlativ,#gammel# er for #eldst# som #god# er for #,#gammel# er for #eldst# som #god# er for #dummeste# som,dummeste,best,False
gram4-superlativ,#gammel# er for #eldst# som #flott# er for #,"#gammel# er for #eldst# som #flott# er for #gammel#.
n","gammel#.
n",flottest,False
gram4-superlativ,#gammel# er for #eldst# som #høy# er for #,#gammel# er for #eldst# som #høy# er for #kort# som #lit,kort,høyest,False
gram4-superlativ,#gammel# er for #eldst# som #het# er for #,#gammel# er for #eldst# som #het# er for #lavo# og#,lavo,hetest,False
gram4-superlativ,#gammel# er for #eldst# som #lang# er for #,#gammel# er for #eldst# som #lang# er for #lav#.,lav,lengst,False
gram4-superlativ,#gammel# er for #eldst# som #lav# er for #,"#gammel# er for #eldst# som #lav# er for #nestlavest#.
",nestlavest,lavest,False
gram4-superlativ,#gammel# er for #eldst# som #heldig# er for #,#gammel# er for #eldst# som #heldig# er for #best# og #n,best,heldigst,False
gram4-superlativ,#kjapp# er for #kjappest# som #skarp# er for #,#kjapp# er for #kjappest# som #skarp# er for #skarpt som #kn,skarpt,skarpest,False
gram4-superlativ,#kjapp# er for #kjappest# som #enkel# er for #,#kjapp# er for #kjappest# som #enkel# er for #enklest#. Kj,enklest,enklest,True
gram4-superlativ,#kjapp# er for #kjappest# som #kort# er for #,#kjapp# er for #kjappest# som #kort# er for #kortreist#.,kortreist,kortest,False
gram4-superlativ,#kjapp# er for #kjappest# som #treg# er for #,#kjapp# er for #kjappest# som #treg# er for #tregest#. Dette,tregest,tregest,True
gram4-superlativ,#kjapp# er for #kjappest# som #liten# er for #,"#kjapp# er for #kjappest# som #liten# er for #liten.
Det er med","liten.
Det",minst,False
gram4-superlativ,#kjapp# er for #kjappest# som #smart# er for #,#kjapp# er for #kjappest# som #smart# er for #snar# #sk,snar,smartest,False
gram4-superlativ,#kjapp# er for #kjappest# som #merkelig# er for #,#kjapp# er for #kjappest# som #merkelig# er for #morsom#. Send,morsom,merkeligst,False
gram4-superlativ,#kjapp# er for #kjappest# som #sterk# er for #,#kjapp# er for #kjappest# som #sterk# er for #sterkest#. Det,sterkest,sterkest,True
gram4-superlativ,#kjapp# er for #kjappest# som #søt# er for #,"#kjapp# er for #kjappest# som #søt# er for #søtest#, og",søtest,søtest,True
gram4-superlativ,#kjapp# er for #kjappest# som #varm# er for #,"#kjapp# er for #kjappest# som #varm# er for #klar#.
som #","klar#.
som",varmest,False
gram4-superlativ,#kjapp# er for #kjappest# som #svak# er for #,#kjapp# er for #kjappest# som #svak# er for # svakhet# som #,svakhet,svakest,False
gram4-superlativ,#kjapp# er for #kjappest# som #rar# er for #,#kjapp# er for #kjappest# som #rar# er for #rarest#. Det,rarest,rarest,True
gram4-superlativ,#kjapp# er for #kjappest# som #bred# er for #,#kjapp# er for #kjappest# som #bred# er for #bredest#. Her,bredest,bredest,True
gram4-superlativ,#kjapp# er for #kjappest# som #ung# er for #,#kjapp# er for #kjappest# som #ung# er for #artigst#.,artigst,yngst,False
gram4-superlativ,#kjapp# er for #kjappest# som #dårlig# er for #,#kjapp# er for #kjappest# som #dårlig# er for #dårligst# og,dårligst,dårligst,True
gram4-superlativ,#kjapp# er for #kjappest# som #stor# er for #,"#kjapp# er for #kjappest# som #stor# er for #storest#, nemlig",storest,størst,False
gram4-superlativ,#kjapp# er for #kjappest# som #lys# er for #,#kjapp# er for #kjappest# som #lys# er for #lysnå#.,lysnå,lysest,False
gram4-superlativ,#kjapp# er for #kjappest# som #kald# er for #,#kjapp# er for #kjappest# som #kald# er for #kald# som #k,kald,kaldest,False
gram4-superlativ,#kjapp# er for #kjappest# som #kul# er for #,#kjapp# er for #kjappest# som #kul# er for #kulest#.,kulest,kulest,True
gram4-superlativ,#kjapp# er for #kjappest# som #mørk# er for #,#kjapp# er for #kjappest# som #mørk# er for #mørkest#.,mørkest,mørkest,True
gram4-superlativ,#kjapp# er for #kjappest# som #lett# er for #,#kjapp# er for #kjappest# som #lett# er for #lettest# og,lettest,lettest,True
gram4-superlativ,#kjapp# er for #kjappest# som #rask# er for #,"#kjapp# er for #kjappest# som #rask# er for #raskest#.
T","raskest#.
T",raskest,False
gram4-superlativ,#kjapp# er for #kjappest# som #god# er for #,#kjapp# er for #kjappest# som #god# er for #godhet# som #,godhet,best,False
gram4-superlativ,#kjapp# er for #kjappest# som #flott# er for #,#kjapp# er for #kjappest# som #flott# er for #flotteste#.,flotteste,flottest,False
gram4-superlativ,#kjapp# er for #kjappest# som #høy# er for #,#kjapp# er for #kjappest# som #høy# er for #høyest#. -,høyest,høyest,True
gram4-superlativ,#kjapp# er for #kjappest# som #het# er for #,#kjapp# er for #kjappest# som #het# er for #kjappest. #,kjappest,hetest,False
gram4-superlativ,#kjapp# er for #kjappest# som #lang# er for #,#kjapp# er for #kjappest# som #lang# er for #langlengst#.,langlengst,lengst,False
gram4-superlativ,#kjapp# er for #kjappest# som #lav# er for #,#kjapp# er for #kjappest# som #lav# er for #lavest# i vår,lavest,lavest,True
gram4-superlativ,#kjapp# er for #kjappest# som #heldig# er for #,#kjapp# er for #kjappest# som #heldig# er for #heldigglad#,heldigglad,heldigst,False
gram4-superlativ,#kjapp# er for #kjappest# som #gammel# er for #,#kjapp# er for #kjappest# som #gammel# er for #gamlerektepar,gamlerektepar,eldst,False
gram4-superlativ,#skarp# er for #skarpest# som #enkel# er for #,#skarp# er for #skarpest# som #enkel# er for #enkle#. Det,enkle,enklest,False
gram4-superlativ,#skarp# er for #skarpest# som #kort# er for #,#skarp# er for #skarpest# som #kort# er for #best# i #fotball,best,kortest,False
gram4-superlativ,#skarp# er for #skarpest# som #treg# er for #,#skarp# er for #skarpest# som #treg# er for #tregest.,tregest,tregest,True
gram4-superlativ,#skarp# er for #skarpest# som #liten# er for #,#skarp# er for #skarpest# som #liten# er for #stor#. Vi er,stor,minst,False
gram4-superlativ,#skarp# er for #skarpest# som #smart# er for #,#skarp# er for #skarpest# som #smart# er for #smarttest. Her er,smarttest,smartest,False
gram4-superlativ,#skarp# er for #skarpest# som #merkelig# er for #,#skarp# er for #skarpest# som #merkelig# er for #merkelige# som i,merkelige,merkeligst,False
gram4-superlativ,#skarp# er for #skarpest# som #sterk# er for #,#skarp# er for #skarpest# som #sterk# er for #sterkest#.,sterkest,sterkest,True
gram4-superlativ,#skarp# er for #skarpest# som #søt# er for #,#skarp# er for #skarpest# som #søt# er for #søtest#. T,søtest,søtest,True
gram4-superlativ,#skarp# er for #skarpest# som #varm# er for #,#skarp# er for #skarpest# som #varm# er for #varmest#. Sk,varmest,varmest,True
gram4-superlativ,#skarp# er for #skarpest# som #svak# er for #,#skarp# er for #skarpest# som #svak# er for #svakere#. #,svakere,svakest,False
gram4-superlativ,#skarp# er for #skarpest# som #rar# er for #,#skarp# er for #skarpest# som #rar# er for #rarest#.,rarest,rarest,True
gram4-superlativ,#skarp# er for #skarpest# som #bred# er for #,#skarp# er for #skarpest# som #bred# er for #bredest#.,bredest,bredest,True
gram4-superlativ,#skarp# er for #skarpest# som #ung# er for #,#skarp# er for #skarpest# som #ung# er for #yngst#. #,yngst,yngst,True
gram4-superlativ,#skarp# er for #skarpest# som #dårlig# er for #,#skarp# er for #skarpest# som #dårlig# er for #veldig#. Her,veldig,dårligst,False
gram4-superlativ,#skarp# er for #skarpest# som #stor# er for #,#skarp# er for #skarpest# som #stor# er for #storest.,storest,størst,False
gram4-superlativ,#skarp# er for #skarpest# som #lys# er for #,#skarp# er for #skarpest# som #lys# er for #farge#. Du kan,farge,lysest,False
gram4-superlativ,#skarp# er for #skarpest# som #kald# er for #,#skarp# er for #skarpest# som #kald# er for #varm#. I alle,varm,kaldest,False
gram4-superlativ,#skarp# er for #skarpest# som #kul# er for #,"#skarp# er for #skarpest# som #kul# er for #hippeste#,",hippeste,kulest,False
gram4-superlativ,#skarp# er for #skarpest# som #mørk# er for #,"#skarp# er for #skarpest# som #mørk# er for #myk#.
- Jeg","myk#.
",mørkest,False
gram4-superlativ,#skarp# er for #skarpest# som #lett# er for #,#skarp# er for #skarpest# som #lett# er for #lettest#. Vi,lettest,lettest,True
gram4-superlativ,#skarp# er for #skarpest# som #rask# er for #,#skarp# er for #skarpest# som #rask# er for #raskest#.,raskest,raskest,True
gram4-superlativ,#skarp# er for #skarpest# som #god# er for #,#skarp# er for #skarpest# som #god# er for #best#. Men da,best,best,True
gram4-superlativ,#skarp# er for #skarpest# som #flott# er for #,#skarp# er for #skarpest# som #flott# er for #fine#.,fine,flottest,False
gram4-superlativ,#skarp# er for #skarpest# som #høy# er for #,#skarp# er for #skarpest# som #høy# er for #høyest#. #,høyest,høyest,True
gram4-superlativ,#skarp# er for #skarpest# som #het# er for #,#skarp# er for #skarpest# som #het# er for #skarpest#.,skarpest,hetest,False
gram4-superlativ,#skarp# er for #skarpest# som #lang# er for #,#skarp# er for #skarpest# som #lang# er for #longest#.,longest,lengst,False
gram4-superlativ,#skarp# er for #skarpest# som #lav# er for #,#skarp# er for #skarpest# som #lav# er for #lavest. - En,lavest,lavest,True
gram4-superlativ,#skarp# er for #skarpest# som #heldig# er for #,#skarp# er for #skarpest# som #heldig# er for #heldigest#.,heldigest,heldigst,False
gram4-superlativ,#skarp# er for #skarpest# som #gammel# er for #,#skarp# er for #skarpest# som #gammel# er for #gamlinger#.,gamlinger,eldst,False
gram4-superlativ,#skarp# er for #skarpest# som #kjapp# er for #,#skarp# er for #skarpest# som #kjapp# er for #best#. Vi presenterer,best,kjappest,False
gram4-superlativ,#enkel# er for #enklest# som #kort# er for #,#enkel# er for #enklest# som #kort# er for #kortast# og #,kortast,kortest,False
gram4-superlativ,#enkel# er for #enklest# som #treg# er for #,#enkel# er for #enklest# som #treg# er for #tregest#. #,tregest,tregest,True
gram4-superlativ,#enkel# er for #enklest# som #liten# er for #,"#enkel# er for #enklest# som #liten# er for #liten#, som",liten,minst,False
gram4-superlativ,#enkel# er for #enklest# som #smart# er for #,#enkel# er for #enklest# som #smart# er for #smartest# og,smartest,smartest,True
gram4-superlativ,#enkel# er for #enklest# som #merkelig# er for #,#enkel# er for #enklest# som #merkelig# er for #merkeligst#.,merkeligst,merkeligst,True
gram4-superlativ,#enkel# er for #enklest# som #sterk# er for #,"#enkel# er for #enklest# som #sterk# er for #sterkest#.
n","sterkest#.
n",sterkest,False
gram4-superlativ,#enkel# er for #enklest# som #søt# er for #,#enkel# er for #enklest# som #søt# er for #søtest# Som,søtest,søtest,True
gram4-superlativ,#enkel# er for #enklest# som #varm# er for #,#enkel# er for #enklest# som #varm# er for #varmast. Den siste vari,varmast,varmest,False
gram4-superlativ,#enkel# er for #enklest# som #svak# er for #,#enkel# er for #enklest# som #svak# er for #svaki# Som #,svaki,svakest,False
gram4-superlativ,#enkel# er for #enklest# som #rar# er for #,#enkel# er for #enklest# som #rar# er for #rarest#. En,rarest,rarest,True
gram4-superlativ,#enkel# er for #enklest# som #bred# er for #,#enkel# er for #enklest# som #bred# er for #bredest#.,bredest,bredest,True
gram4-superlativ,#enkel# er for #enklest# som #ung# er for #,#enkel# er for #enklest# som #ung# er for #ungen#. Og det,ungen,yngst,False
gram4-superlativ,#enkel# er for #enklest# som #dårlig# er for #,#enkel# er for #enklest# som #dårlig# er for #dårligst#.,dårligst,dårligst,True
gram4-superlativ,#enkel# er for #enklest# som #stor# er for #,#enkel# er for #enklest# som #stor# er for #størst#.,størst,størst,True
gram4-superlativ,#enkel# er for #enklest# som #lys# er for #,"#enkel# er for #enklest# som #lys# er for #lys#, og som",lys,lysest,False
gram4-superlativ,#enkel# er for #enklest# som #kald# er for #,#enkel# er for #enklest# som #kald# er for #kald# og #k,kald,kaldest,False
gram4-superlativ,#enkel# er for #enklest# som #kul# er for #,"#enkel# er for #enklest# som #kul# er for #trivelig#,",trivelig,kulest,False
gram4-superlativ,#enkel# er for #enklest# som #mørk# er for #,"#enkel# er for #enklest# som #mørk# er for #mørkest#,",mørkest,mørkest,True
gram4-superlativ,#enkel# er for #enklest# som #lett# er for #,#enkel# er for #enklest# som #lett# er for #lett# . Du er,lett,lettest,False
gram4-superlativ,#enkel# er for #enklest# som #rask# er for #,#enkel# er for #enklest# som #rask# er for #rastløst#. Dette,rastløst,raskest,False
gram4-superlativ,#enkel# er for #enklest# som #god# er for #,#enkel# er for #enklest# som #god# er for #godhet#. Det,godhet,best,False
gram4-superlativ,#enkel# er for #enklest# som #flott# er for #,#enkel# er for #enklest# som #flott# er for #flottest#.,flottest,flottest,True
gram4-superlativ,#enkel# er for #enklest# som #høy# er for #,#enkel# er for #enklest# som #høy# er for #høyest#. Det,høyest,høyest,True
gram4-superlativ,#enkel# er for #enklest# som #het# er for #,#enkel# er for #enklest# som #het# er for #heitt# som skal,heitt,hetest,False
gram4-superlativ,#enkel# er for #enklest# som #lang# er for #,#enkel# er for #enklest# som #lang# er for #lenge# siden...,lenge,lengst,False
gram4-superlativ,#enkel# er for #enklest# som #lav# er for #,#enkel# er for #enklest# som #lav# er for #lavest#. De,lavest,lavest,True
gram4-superlativ,#enkel# er for #enklest# som #heldig# er for #,#enkel# er for #enklest# som #heldig# er for #heldigst#.,heldigst,heldigst,True
gram4-superlativ,#enkel# er for #enklest# som #gammel# er for #,#enkel# er for #enklest# som #gammel# er for #eldre# og #h,eldre,eldst,False
gram4-superlativ,#enkel# er for #enklest# som #kjapp# er for #,"#enkel# er for #enklest# som #kjapp# er for #raskt#, men",raskt,kjappest,False
gram4-superlativ,#enkel# er for #enklest# som #skarp# er for #,"#enkel# er for #enklest# som #skarp# er for #skarpest#.
B","skarpest#.
B",skarpest,False
gram4-superlativ,#kort# er for #kortest# som #treg# er for #,#kort# er for #kortest# som #treg# er for #tregest. Det #,tregest,tregest,True
gram4-superlativ,#kort# er for #kortest# som #liten# er for #,#kort# er for #kortest# som #liten# er for #lita#. Og,lita,minst,False
gram4-superlativ,#kort# er for #kortest# som #smart# er for #,#kort# er for #kortest# som #smart# er for #smartest; og,smartest,smartest,True
gram4-superlativ,#kort# er for #kortest# som #merkelig# er for #,#kort# er for #kortest# som #merkelig# er for #mest# som #mor,mest,merkeligst,False
gram4-superlativ,#kort# er for #kortest# som #sterk# er for #,#kort# er for #kortest# som #sterk# er for #sterkest#.,sterkest,sterkest,True
gram4-superlativ,#kort# er for #kortest# som #søt# er for #,"#kort# er for #kortest# som #søt# er for #søtest#, og",søtest,søtest,True
gram4-superlativ,#kort# er for #kortest# som #varm# er for #,#kort# er for #kortest# som #varm# er for #varmest#. Hva,varmest,varmest,True
gram4-superlativ,#kort# er for #kortest# som #svak# er for #,#kort# er for #kortest# som #svak# er for #sterk; - når,sterk,svakest,False
gram4-superlativ,#kort# er for #kortest# som #rar# er for #,#kort# er for #kortest# som #rar# er for #rarest#.,rarest,rarest,True
gram4-superlativ,#kort# er for #kortest# som #bred# er for #,#kort# er for #kortest# som #bred# er for #breiest#. Den,breiest,bredest,False
gram4-superlativ,#kort# er for #kortest# som #ung# er for #,#kort# er for #kortest# som #ung# er for #yngre#. Så,yngre,yngst,False
gram4-superlativ,#kort# er for #kortest# som #dårlig# er for #,"#kort# er for #kortest# som #dårlig# er for #mest#, så vi",mest,dårligst,False
gram4-superlativ,#kort# er for #kortest# som #stor# er for #,#kort# er for #kortest# som #stor# er for #størst#.,størst,størst,True
gram4-superlativ,#kort# er for #kortest# som #lys# er for #,"#kort# er for #kortest# som #lys# er for #lekkert#, for",lekkert,lysest,False
gram4-superlativ,#kort# er for #kortest# som #kald# er for #,#kort# er for #kortest# som #kald# er for #kortest# og,kortest,kaldest,False
gram4-superlativ,#kort# er for #kortest# som #kul# er for #,"#kort# er for #kortest# som #kul# er for #finest#, og",finest,kulest,False
gram4-superlativ,#kort# er for #kortest# som #mørk# er for #,"#kort# er for #kortest# som #mørk# er for #tynnest.
Lørdag","tynnest.
Lørdag",mørkest,False
gram4-superlativ,#kort# er for #kortest# som #lett# er for #,"#kort# er for #kortest# som #lett# er for #lettvintest#,",lettvintest,lettest,False
gram4-superlativ,#kort# er for #kortest# som #rask# er for #,#kort# er for #kortest# som #rask# er for #raskt#. Kort,raskt,raskest,False
gram4-superlativ,#kort# er for #kortest# som #god# er for #,#kort# er for #kortest# som #god# er for #godt#.,godt,best,False
gram4-superlativ,#kort# er for #kortest# som #flott# er for #,#kort# er for #kortest# som #flott# er for #flotteste. Det er,flotteste,flottest,False
gram4-superlativ,#kort# er for #kortest# som #høy# er for #,#kort# er for #kortest# som #høy# er for #høyest#. •,høyest,høyest,True
gram4-superlativ,#kort# er for #kortest# som #het# er for #,#kort# er for #kortest# som #het# er for #herrestriper#,herrestriper,hetest,False
gram4-superlativ,#kort# er for #kortest# som #lang# er for #,#kort# er for #kortest# som #lang# er for #lengst#. Du,lengst,lengst,True
gram4-superlativ,#kort# er for #kortest# som #lav# er for #,"#kort# er for #kortest# som #lav# er for #lavest#.
st","lavest#.
st",lavest,False
gram4-superlativ,#kort# er for #kortest# som #heldig# er for #,#kort# er for #kortest# som #heldig# er for #helllig# og #,helllig,heldigst,False
gram4-superlativ,#kort# er for #kortest# som #gammel# er for #,"#kort# er for #kortest# som #gammel# er for #gammel#.
- Er","gammel#.
",eldst,False
gram4-superlativ,#kort# er for #kortest# som #kjapp# er for #,#kort# er for #kortest# som #kjapp# er for #kjappest#.,kjappest,kjappest,True
gram4-superlativ,#kort# er for #kortest# som #skarp# er for #,#kort# er for #kortest# som #skarp# er for #skarpt#. En,skarpt,skarpest,False
gram4-superlativ,#kort# er for #kortest# som #enkel# er for #,#kort# er for #kortest# som #enkel# er for #enklest#.,enklest,enklest,True
gram4-superlativ,#treg# er for #tregest# som #liten# er for #,#treg# er for #tregest# som #liten# er for #lita# som #,lita,minst,False
