category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram5-nasjonalitet-adjektiv,#Tyskland# er for #tysk# som #Kambodsja# er for #,#Tyskland# er for #tysk# som #Kambodsja# er for #kambodsjaw,kambodsjaw,kambodsjansk,False
gram5-nasjonalitet-adjektiv,#Tyskland# er for #tysk# som #Chile# er for #,#Tyskland# er for #tysk# som #Chile# er for #chilensk#.,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Tyskland# er for #tysk# som #Kina# er for #,#Tyskland# er for #tysk# som #Kina# er for #mandarin#for #,mandarin#for,kinesisk,False
gram5-nasjonalitet-adjektiv,#Tyskland# er for #tysk# som #Colombia# er for #,"#Tyskland# er for #tysk# som #Colombia# er for #Kolumbus#.
Jeg","Kolumbus#.
Jeg",colombiansk,False
gram5-nasjonalitet-adjektiv,#Tyskland# er for #tysk# som #Kroatia# er for #,"#Tyskland# er for #tysk# som #Kroatia# er for #Kroatia.
K","Kroatia.
K",kroatisk,False
gram5-nasjonalitet-adjektiv,#Tyskland# er for #tysk# som #Danmark# er for #,#Tyskland# er for #tysk# som #Danmark# er for #dansk#. Derfor,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Tyskland# er for #tysk# som #Egypt# er for #,"#Tyskland# er for #tysk# som #Egypt# er for #egyptere.
Jeg har","egyptere.
Jeg",egyptisk,False
gram5-nasjonalitet-adjektiv,#Tyskland# er for #tysk# som #England# er for #,"#Tyskland# er for #tysk# som #England# er for #engelsk, en #",engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Island# er for #,"#Hellas# er for #gresk# som #Island# er for #islandsk, #S",islandsk,islandsk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #India# er for #,"#Hellas# er for #gresk# som #India# er for #indisk!
Så jeg","indisk!
Så",indisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Irland# er for #,"#Hellas# er for #gresk# som #Irland# er for #irsk.
De kan #","irsk.
De",irsk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Israel# er for #,#Hellas# er for #gresk# som #Israel# er for #israelsk. Alle,israelsk,israelsk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Italia# er for #,#Hellas# er for #gresk# som #Italia# er for #italiensk. #,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Japan# er for #,#Hellas# er for #gresk# som #Japan# er for #japansk#.,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Korea# er for #,#Hellas# er for #gresk# som #Korea# er for #koreansk# og,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Makedonia# er for #,#Hellas# er for #gresk# som #Makedonia# er for #frankrike. Men,frankrike,makedonsk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Malta# er for #,"#Hellas# er for #gresk# som #Malta# er for #italiensk.
er","italiensk.
er",maltesisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Mexico# er for #,#Hellas# er for #gresk# som #Mexico# er for #mexicansk.,mexicansk,meksikansk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Moldova# er for #,"#Hellas# er for #gresk# som #Moldova# er for #russisk#,",russisk,moldovsk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Nederland# er for #,"#Hellas# er for #gresk# som #Nederland# er for #hollensk#,",hollensk,nederlandsk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Norge# er for #,"#Hellas# er for #gresk# som #Norge# er for #norsk, og #I",norsk,norsk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Peru# er for #,#Hellas# er for #gresk# som #Peru# er for #amerikansk. #L,amerikansk,peruansk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Polen# er for #,#Hellas# er for #gresk# som #Polen# er for #polish#. Det,polish,polsk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Portugal# er for #,#Hellas# er for #gresk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Russland# er for #,"#Hellas# er for #gresk# som #Russland# er for #russisk.
Ph","russisk.
Ph",russisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Slovakia# er for #,"#Hellas# er for #gresk# som #Slovakia# er for #slovakisk.
Uansett","slovakisk.
Uansett",slovakisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Spania# er for #,#Hellas# er for #gresk# som #Spania# er for #spansk. Grekerne,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Sverige# er for #,#Hellas# er for #gresk# som #Sverige# er for #svensk#. Et,svensk,svensk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Sveits# er for #,"#Hellas# er for #gresk# som #Sveits# er for #italiensk.
Og den","italiensk.
Og",sveitsisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Thailand# er for #,"#Hellas# er for #gresk# som #Thailand# er for #thailandsk, ikke sant",thailandsk,thailandsk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Ukraina# er for #,"#Hellas# er for #gresk# som #Ukraina# er for #ukrainsk#.
",ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Albania# er for #,"#Hellas# er for #gresk# som #Albania# er for #albansk #,",albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Argentina# er for #,"#Hellas# er for #gresk# som #Argentina# er for #argentinsk.
I dag","argentinsk.
I",argentinsk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Australia# er for #,#Hellas# er for #gresk# som #Australia# er for #europeisk #.,europeisk,australsk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Østerrike# er for #,"#Hellas# er for #gresk# som #Østerrike# er for # tysk#, eller #",tysk,østerriksk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Hviterussland# er for #,#Hellas# er for #gresk# som #Hviterussland# er for #hvitt. #H,hvitt,hviterussisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Brasil# er for #,#Hellas# er for #gresk# som #Brasil# er for #brasilianar,brasilianar,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Bulgaria# er for #,#Hellas# er for #gresk# som #Bulgaria# er for #bulgarsk#.,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Kambodsja# er for #,#Hellas# er for #gresk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Chile# er for #,"#Hellas# er for #gresk# som #Chile# er for #chilensk#.
H","chilensk#.
H",chilensk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Kina# er for #,"#Hellas# er for #gresk# som #Kina# er for #japansk#.
En","japansk#.
En",kinesisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Colombia# er for #,"#Hellas# er for #gresk# som #Colombia# er for #colombiansk.
Jeg","colombiansk.
Jeg",colombiansk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Kroatia# er for #,"#Hellas# er for #gresk# som #Kroatia# er for #kroatia.
om","kroatia.
om",kroatisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Danmark# er for #,#Hellas# er for #gresk# som #Danmark# er for #dansk. # Hellas,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Egypt# er for #,"#Hellas# er for #gresk# som #Egypt# er for #egyptisk.
Paul","egyptisk.
Paul",egyptisk,False
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #England# er for #,#Hellas# er for #gresk# som #England# er for #engelsk. Jeg kunne,engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Hellas# er for #gresk# som #Frankrike# er for #,#Hellas# er for #gresk# som #Frankrike# er for #Frankrike# å,Frankrike,fransk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #India# er for #,#Island# er for #islandsk# som #India# er for #indisk# - en,indisk,indisk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Irland# er for #,#Island# er for #islandsk# som #Irland# er for #skotsk#.,skotsk,irsk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Israel# er for #,#Island# er for #islandsk# som #Israel# er for #jødisk#. #,jødisk,israelsk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Italia# er for #,#Island# er for #islandsk# som #Italia# er for #italiensk#.,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Japan# er for #,#Island# er for #islandsk# som #Japan# er for #japansk#.,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Korea# er for #,"#Island# er for #islandsk# som #Korea# er for #koreansk, #",koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Island# er for #Islandsk# som #Makedonia# er for #,#Island# er for #Islandsk# som #Makedonia# er for #Hellass. #,Hellass,makedonsk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Malta# er for #,#Island# er for #islandsk# som #Malta# er for #engelsk#. Det,engelsk,maltesisk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Mexico# er for #,#Island# er for #islandsk# som #Mexico# er for #mexikansk.,mexikansk,meksikansk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Moldova# er for #,#Island# er for #islandsk# som #Moldova# er for #moldovsk#,moldovsk,moldovsk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Nederland# er for #,"#Island# er for #islandsk# som #Nederland# er for #nederlandsk.
Jeg #","nederlandsk.
Jeg",nederlandsk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Norge# er for #,"#Island# er for #islandsk# som #Norge# er for #norsk.
Island har to","norsk.
Island",norsk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Peru# er for #,"#Island# er for #islandsk# som #Peru# er for #peruansk#,",peruansk,peruansk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Polen# er for #,#Island# er for #islandsk# som #Polen# er for #polsk# og #,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Portugal# er for #,#Island# er for #islandsk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Russland# er for #,#Island# er for #islandsk# som #Russland# er for #russisk#!,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Slovakia# er for #,#Island# er for #islandsk# som #Slovakia# er for #slovakisk#.,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Spania# er for #,#Island# er for #islandsk# som #Spania# er for #spanjoles#.,spanjoles,spansk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Sverige# er for #,#Island# er for #islandsk# som #Sverige# er for #svensk#. For,svensk,svensk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Sveits# er for #,#Island# er for #islandsk# som #Sveits# er for #sveitsisk# (,sveitsisk,sveitsisk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Thailand# er for #,#Island# er for #islandsk# som #Thailand# er for #thaifisk#,thaifisk,thailandsk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Ukraina# er for #,"#Island# er for #islandsk# som #Ukraina# er for #ukrainsk#,",ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Albania# er for #,"#Island# er for #islandsk# som #Albania# er for #albansk#,",albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Argentina# er for #,"#Island# er for #islandsk# som #Argentina# er for #argentinsk.
Hav","argentinsk.
Hav",argentinsk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Australia# er for #,"#Island# er for #islandsk# som #Australia# er for #hvit #, sier",hvit,australsk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Østerrike# er for #,#Island# er for #islandsk# som #Østerrike# er for #østerriksk#.,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Hviterussland# er for #,#Island# er for #islandsk# som #Hviterussland# er for #hvitrussland#,hvitrussland,hviterussisk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Brasil# er for #,#Island# er for #islandsk# som #Brasil# er for #brasiliansk#,brasiliansk,brasiliansk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Bulgaria# er for #,#Island# er for #islandsk# som #Bulgaria# er for #bulgarsk#.,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Kambodsja# er for #,#Island# er for #islandsk# som #Kambodsja# er for #kambodsja#,kambodsja,kambodsjansk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Chile# er for #,"#Island# er for #islandsk# som #Chile# er for #spansk, #E",spansk,chilensk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Kina# er for #,#Island# er for #islandsk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Colombia# er for #,#Island# er for #islandsk# som #Colombia# er for #colombia#.,colombia,colombiansk,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Kroatia# er for #,#Island# er for #islandsk# som #Kroatia# er for # kroatisk#. Og,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Danmark# er for #,#Island# er for #islandsk# som #Danmark# er for #dansk#. Slik,dansk,danske,False
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Egypt# er for #,#Island# er for #islandsk# som #Egypt# er for #egyptisk# for,egyptisk,egyptisk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #England# er for #,#Island# er for #islandsk# som #England# er for #engelsk#. De,engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Frankrike# er for #,#Island# er for #islandsk# som #Frankrike# er for #fransk#. Og,fransk,fransk,True
gram5-nasjonalitet-adjektiv,#Island# er for #islandsk# som #Tyskland# er for #,#Island# er for #islandsk# som #Tyskland# er for #tysk#. #,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Irland# er for #,"#India# er for #indisk# som #Irland# er for #engelsk#, men",engelsk,irsk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Israel# er for #,#India# er for #indisk# som #Israel# er for #israelsk#.,israelsk,israelsk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Italia# er for #,#India# er for #indisk# som #Italia# er for #italiensk#.,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Japan# er for #,"#India# er for #indisk# som #Japan# er for #japansk#,",japansk,japansk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Korea# er for #,#India# er for #indisk# som #Korea# er for #koreansk#.,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Makedonia# er for #,#India# er for #indisk# som #Makedonia# er for #gresk#. #,gresk,makedonsk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Malta# er for #,"#India# er for #indisk# som #Malta# er for #engelsk, og #",engelsk,maltesisk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Mexico# er for #,#India# er for #indisk# som #Mexico# er for #meksikansk#,meksikansk,meksikansk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Moldova# er for #,#India# er for #indisk# som #Moldova# er for #moldovsk#,moldovsk,moldovsk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Nederland# er for #,#India# er for #indisk# som #Nederland# er for #hollandsk# eller #,hollandsk,nederlandsk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Norge# er for #,"#India# er for #indisk# som #Norge# er for #norsk#, men hvorfor",norsk,norsk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Peru# er for #,#India# er for #indisk# som #Peru# er for #peruansk# og,peruansk,peruansk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Polen# er for #,#India# er for #indisk# som #Polen# er for #polsk#. Det,polsk,polsk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Portugal# er for #,#India# er for #indisk# som #Portugal# er for #portugi $.,portugi,portugisisk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Russland# er for #,"#India# er for #indisk# som #Russland# er for #russisk#,",russisk,russisk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Slovakia# er for #,#India# er for #indisk# som #Slovakia# er for #slovakisk# og,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Spania# er for #,#India# er for #indisk# som #Spania# er for #spansk#. Jeg,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Sverige# er for #,#India# er for #indisk# som #Sverige# er for # svensk# og # USA,svensk,svensk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Sveits# er for #,#India# er for #indisk# som #Sveits# er for #sveitsisk#.,sveitsisk,sveitsisk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Thailand# er for #,#India# er for #indisk# som #Thailand# er for #tibetansk# og,tibetansk,thailandsk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Ukraina# er for #,"#India# er for #indisk# som #Ukraina# er for #ukrainsk#,",ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Albania# er for #,"#India# er for #indisk# som #Albania# er for #albansk.
Det er","albansk.
Det",albansk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Argentina# er for #,"#India# er for #indisk# som #Argentina# er for #argentinsk#.
D","argentinsk#.
D",argentinsk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Australia# er for #,#India# er for #indisk# som #Australia# er for #australsk#,australsk,australsk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Østerrike# er for #,#India# er for #indisk# som #Østerrike# er for # tysk? For en sk,tysk,østerriksk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Hviterussland# er for #,#India# er for #indisk# som #Hviterussland# er for #hvit# Russland,hvit,hviterussisk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Brasil# er for #,#India# er for #indisk# som #Brasil# er for #spansk#. Den,spansk,brasiliansk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Bulgaria# er for #,"#India# er for #indisk# som #Bulgaria# er for #bulgarsk#,",bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Kambodsja# er for #,#India# er for #indisk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Chile# er for #,#India# er for #indisk# som #Chile# er for #chilensk. Men,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Kina# er for #,#India# er for #indisk# som #Kina# er for #kinesisk#.,kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Colombia# er for #,#India# er for #indisk# som #Colombia# er for #colombiansk#,colombiansk,colombiansk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Kroatia# er for #,#India# er for #indisk# som #Kroatia# er for #kroatisk#. #,kroatisk,kroatisk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Danmark# er for #,"#India# er for #indisk# som #Danmark# er for #dansk#.
■","dansk#.
■",dansk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Egypt# er for #,#India# er for #indisk# som #Egypt# er for #egyptisk#;,egyptisk,egyptisk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #England# er for #,"#India# er for #indisk# som #England# er for #engelsk#, og",engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Frankrike# er for #,#India# er for #indisk# som #Frankrike# er for #fransk•. Det,fransk•,fransk,False
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Tyskland# er for #,#India# er for #indisk# som #Tyskland# er for #tysk#. Men,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#India# er for #indisk# som #Hellas# er for #,#India# er for #indisk# som #Hellas# er for #gresk#. Når,gresk,gresk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Israel# er for #,#Irland# er for #irsk# som #Israel# er for #italiensk#.,italiensk,israelsk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Italia# er for #,#Irland# er for #irsk# som #Italia# er for #italiensk# og,italiensk,italiensk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Japan# er for #,#Irland# er for #irsk# som #Japan# er for #japansk. For,japansk,japansk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Korea# er for #,#Irland# er for #irsk# som #Korea# er for #koreansk. Det,koreansk,koreansk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Makedonia# er for #,#Irland# er for #irsk# som #Makedonia# er for #gresk#. Sk,gresk,makedonsk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Malta# er for #,#Irland# er for #irsk# som #Malta# er for #maltesisk. Vi,maltesisk,maltesisk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Mexico# er for #,#Irland# er for #irsk# som #Mexico# er for #meksikansk.,meksikansk,meksikansk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Moldova# er for #,#Irland# er for #irsk# som #Moldova# er for #mo# ldansk,mo,moldovsk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Nederland# er for #,"#Irland# er for #irsk# som #Nederland# er for #Holland#,",Holland,nederlandsk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Norge# er for #,"#Irland# er for #irsk# som #Norge# er for #norsk#, slik er",norsk,norsk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Peru# er for #,#Irland# er for #irsk# som #Peru# er for #peruansk. Og,peruansk,peruansk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Polen# er for #,"#Irland# er for #irsk# som #Polen# er for #polsk#, #",polsk,polsk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Portugal# er for #,#Irland# er for #irsk# som #Portugal# er for #portugisisk#,portugisisk,portugisisk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Russland# er for #,#Irland# er for #irsk# som #Russland# er for #russisk#.,russisk,russisk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Slovakia# er for #,#Irland# er for #irsk# som #Slovakia# er for #slovakisk. I det,slovakisk,slovakisk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Spania# er for #,#Irland# er for #irsk# som #Spania# er for #spansk#. Som,spansk,spansk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Sverige# er for #,"#Irland# er for #irsk# som #Sverige# er for #svensk#.
«G","svensk#.
«G",svensk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Sveits# er for #,#Irland# er for #irsk# som #Sveits# er for #sveitsisk# -,sveitsisk,sveitsisk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Thailand# er for #,#Irland# er for #irsk# som #Thailand# er for #thailandsk#.,thailandsk,thailandsk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Ukraina# er for #,"#Irland# er for #irsk# som #Ukraina# er for #ukrainsk#,",ukrainsk,ukrainsk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Albania# er for #,"#Irland# er for #irsk# som #Albania# er for #albansk#,",albansk,albansk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Argentina# er for #,"#Irland# er for #irsk# som #Argentina# er for #argentinsk.
Ir","argentinsk.
Ir",argentinsk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Australia# er for #,"#Irland# er for #irsk# som #Australia# er for #australsk.
W","australsk.
W",australsk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Østerrike# er for #,#Irland# er for #irsk# som #Østerrike# er for #østerriksk#.,østerriksk,østerriksk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Hviterussland# er for #,#Irland# er for #irsk# som #Hviterussland# er for # hvit# russisk. Et,hvit,hviterussisk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Brasil# er for #,#Irland# er for #irsk# som #Brasil# er for #brasilianere,brasilianere,brasiliansk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Bulgaria# er for #,#Irland# er for #irsk# som #Bulgaria# er for #bulgarsk#.,bulgarsk,bulgarsk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Kambodsja# er for #,#Irland# er for #irsk# som #Kambodsja# er for #kambodsjansk,kambodsjansk,kambodsjansk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Chile# er for #,#Irland# er for #irsk# som #Chile# er for #chilensk#.,chilensk,chilensk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Kina# er for #,"#Irland# er for #irsk# som #Kina# er for #kinesisk, og derfor",kinesisk,kinesisk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Colombia# er for #,"#Irland# er for #irsk# som #Colombia# er for #colombiansk.
F","colombiansk.
F",colombiansk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Kroatia# er for #,"#Irland# er for #irsk# som #Kroatia# er for #kroatisk#.
Bort","kroatisk#.
Bort",kroatisk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Danmark# er for #,#Irland# er for #irsk# som #Danmark# er for #dansk# eller #,dansk,dansk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Egypt# er for #,#Irland# er for #irsk# som #Egypt# er for #egyptisk#.,egyptisk,egyptisk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #England# er for #,#Irland# er for #irsk# som #England# er for #engelsk. #E,engelsk,engelsk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Frankrike# er for #,#Irland# er for #irsk# som #Frankrike# er for #franco#.,franco,fransk,False
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Tyskland# er for #,#Irland# er for #irsk# som #Tyskland# er for #tysk#. #,tysk,tysk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Hellas# er for #,"#Irland# er for #irsk# som #Hellas# er for #gresk#, og",gresk,gresk,True
gram5-nasjonalitet-adjektiv,#Irland# er for #irsk# som #Island# er for #,"#Irland# er for #irsk# som #Island# er for #islandsk#,#",islandsk,islandsk,True
gram5-nasjonalitet-adjektiv,#Israel# er for #israelsk# som #Italia# er for #,#Israel# er for #israelsk# som #Italia# er for #italitensk. Det,italitensk,italiensk,False
