prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Bak lås og","Idiom:
Bak lås og slå
Utdrag
B","slå
Utdrag
B",['slå'],False,nob
"Idiom:
Bak skyene er himmelen alltid","Idiom:
Bak skyene er himmelen alltid blå, eller?
Kj",blå,['blå'],True,nob
"Idiom:
Be for sin syke","Idiom:
Be for sin syke mor: Be for seg",mor,['mor'],True,nob
"Idiom:
Berget fødte en","Idiom:
Berget fødte en sønn på sykehuset mandag.
-",sønn,['mus'],False,nob
"Idiom:
Bestemme hvor skapet skal","Idiom:
Bestemme hvor skapet skal stå, dvs. hvor er",stå,['stå'],True,nob
"Idiom:
Betale alt på ett","Idiom:
Betale alt på ett sted - én faktura i",sted,['brett'],False,nob
"Idiom:
Bli møtt med en kald","Idiom:
Bli møtt med en kald skulder.
See also:","skulder.
See",['skulder'],False,nob
"Idiom:
Blod, svette og","Idiom:
Blod, svette og tårer: Alt som er",tårer,['tårer'],True,nob
"Idiom:
Blodet fryser til","Idiom:
Blodet fryser til is når man hører eller",is,['is'],True,nob
"Idiom:
Blåse noen av","Idiom:
Blåse noen av banen i forbindelse med konkurran",banen,['banen'],True,nob
"Idiom:
Brenne sitt lys i begge","Idiom:
Brenne sitt lys i begge ender, og aldri komme",ender,['ender'],True,nob
"Idiom:
Brent barn skyr","Idiom:
Brent barn skyr ilden - du kan",ilden,['ilden'],True,nob
"Idiom:
Brød og sirkus til","Idiom:
Brød og sirkus til massene; en slags",massene,['folket'],False,nob
"Idiom:
Bøye seg i","Idiom:
Bøye seg i støvet — to sm",støvet,['støvet'],True,nob
"Idiom:
Créme de la","Idiom:
Créme de la création, l'une des",création,['créme'],False,nob
"Idiom:
Dag ut og dag","Idiom:
Dag ut og dag inn
Sider
Hjem
Om","inn
Sider
Hjem
Om",['inn'],False,nob
"Idiom:
Dagen er ennå","Idiom:
Dagen er ennå ung....
Italiensk","ung....
Italiensk",['ung'],False,nob
"Idiom:
Den dag i","Idiom:
Den dag i dag er det fortsatt er",dag,['dag'],True,nob
"Idiom:
Den enes brød er den andres","Idiom:
Den enes brød er den andres død. Når en person dør",død,['død'],True,nob
"Idiom:
Den er giftig som en","Idiom:
Den er giftig som en slange i sitt skinn",slange,['slange'],True,nob
"Idiom:
Den er god som","Idiom:
Den er god som den er.
som den",den,['gull'],False,nob
"Idiom:
Den skal tidlig krøkes som god krok skal","Idiom:
Den skal tidlig krøkes som god krok skal bli. Idiomer",bli,['bli'],True,nob
"Idiom:
Den som er med på leken må også tåle","Idiom:
Den som er med på leken må også tåle steken.",steken,['steken'],True,nob
"Idiom:
Den som graver en grav for andre, skal selv falle i","Idiom:
Den som graver en grav for andre, skal selv falle i den;
Idiom","den;
Idiom",['den'],False,nob
"Idiom:
Den som lever får","Idiom:
Den som lever får se - og de færre",se,['se'],True,nob
"Idiom:
Den som sover, synder","Idiom:
Den som sover, synder ikke.
Bokmål
S","ikke.
Bokmål
S",['ikke'],False,nob
"Idiom:
Der fikk du noe å tygge","Idiom:
Der fikk du noe å tygge på! En idiomatisk",på,['på'],True,nob
"Idiom:
Der ligger hunden","Idiom:
Der ligger hunden begravet. Den er i",begravet,['begravet'],True,nob
"Idiom:
Derom strides de","Idiom:
Derom strides de lærde. Noen mener at",lærde,['lærde'],True,nob
"Idiom:
Det ene med det","Idiom:
Det ene med det andre
En del faste uttrykk","andre
En",['andre'],False,nob
"Idiom:
Det er alfa og","Idiom:
Det er alfa og omega – det grunnleggende",omega,['omega'],True,nob
"Idiom:
Det er bare en dråpe i","Idiom:
Det er bare en dråpe i havet, sier du. Ja,",havet,['havet'],True,nob
"Idiom:
Det er bare rett og","Idiom:
Det er bare rett og rimelig. Du er ikke",rimelig,['rimelig'],True,nob
"Idiom:
Det er den blinde som fører den","Idiom:
Det er den blinde som fører den blinde.",blinde,['blinde'],True,nob
"Idiom:
Det er den rake","Idiom:
Det er den rake motsetningen av ordet idi",motsetningen,['motsetning'],False,nob
"Idiom:
Det er det verste jeg har","Idiom:
Det er det verste jeg har hørt! Har du hørt",hørt,['hørt'],True,nob
"Idiom:
Det er en dårlig fugl som skiter i eget","Idiom:
Det er en dårlig fugl som skiter i eget rede. Det kan være",rede,['reir'],False,nob
"Idiom:
Det er en røst i","Idiom:
Det er en røst i den tidlige norske filosofien",den,['ørkenen'],False,nob
"Idiom:
Det er en saga","Idiom:
Det er en saga blott. Den er",blott,['blott'],True,nob
"Idiom:
Det er en smal","Idiom:
Det er en smal sak å bli kvitt en",sak,"['sak', 'sak']",True,nob
"Idiom:
Det er et ekko fra","Idiom:
Det er et ekko fra Ibsen, som han kaller",Ibsen,['fortiden'],False,nob
"Idiom:
Det er et helvete på","Idiom:
Det er et helvete på jord at ingenting ser ut",jord,['jord'],True,nob
"Idiom:
Det er et plaster på","Idiom:
Det er et plaster på såret for alle som",såret,['såret'],True,nob
"Idiom:
Det er et skår i","Idiom:
Det er et skår i gleden med hensyn til vår",gleden,['gleden'],True,nob
"Idiom:
Det er et tveegget","Idiom:
Det er et tveegget sverd å forby",sverd,['sverd'],True,nob
"Idiom:
Det er gjort på et","Idiom:
Det er gjort på et par strakser å lese",par,['blunk'],False,nob
"Idiom:
Det er hipp som","Idiom:
Det er hipp som happ. Det spiller ingen",happ,['happ'],True,nob
"Idiom:
Det er ikke en dans på","Idiom:
Det er ikke en dans på roser å få en ball",roser,['roser'],True,nob
"Idiom:
Det er ikke tvil i min","Idiom:
Det er ikke tvil i min sjel om at når vi",sjel,['sjel'],True,nob
"Idiom:
Det er ingen sak med den pølsa som er for","Idiom:
Det er ingen sak med den pølsa som er for lang. Men det er",lang,['lang'],True,nob
"Idiom:
Det er meg en sann","Idiom:
Det er meg en sann fryd å høre og",fryd,['fornøyelse'],False,nob
"Idiom:
Det er meg revnende","Idiom:
Det er meg revnende likegyldig om han",likegyldig,['likegyldig'],True,nob
"Idiom:
Det er som falt ned fra","Idiom:
Det er som falt ned fra de klare stjernene et",de,['oven'],False,nob
"Idiom:
Det er som å se maling","Idiom:
Det er som å se maling tørke.
Det er som å","tørke.
Det",['tørke'],False,nob
"Idiom:
Det er til å ta og føle","Idiom:
Det er til å ta og føle på. Dette språket er i",på,"['på', 'på']",True,nob
"Idiom:
Det er tøffere enn","Idiom:
Det er tøffere enn du tror å komme i",du,['toget'],False,nob
"Idiom:
Det er verre enn","Idiom:
Det er verre enn jeg kunne frykte.
Jeg",jeg,['verst'],False,nob
"Idiom:
Det får tiden","Idiom:
Det får tiden vise, men jeg tror",vise,['vise'],True,nob
"Idiom:
Det gjør ikke noe fra eller","Idiom:
Det gjør ikke noe fra eller til; det har ikke",til,['til'],True,nob
"Idiom:
Det har rent mye vann i havet","Idiom:
Det har rent mye vann i havet siden sist jeg publiserte",siden,['siden'],True,nob
"Idiom:
Det henger ikke på","Idiom:
Det henger ikke på greip, det er",greip,['greip'],True,nob
"Idiom:
Det ligner ikke","Idiom:
Det ligner ikke ham!, og betyder",ham,['grisen'],False,nob
"Idiom:
Det raker deg","Idiom:
Det raker deg ikke
at jeg velger","ikke
at",['ikke'],False,nob
"Idiom:
Det regner i bøtter og","Idiom:
Det regner i bøtter og spann! - D",spann,['spann'],True,nob
"Idiom:
Det regner katter og","Idiom:
Det regner katter og hester i Russland: D",hester,['hunder'],False,nob
"Idiom:
Det skal sterk rygg til å bære gode","Idiom:
Det skal sterk rygg til å bære gode dager. De blir som regel",dager,['dager'],True,nob
"Idiom:
Det skal være sikkert og","Idiom:
Det skal være sikkert og visst. I vår moderne",visst,['visst'],True,nob
"Idiom:
Det som kommer lett, går","Idiom:
Det som kommer lett, går lett. Et idiom",lett,['lett'],True,nob
"Idiom:
Det strider mot all","Idiom:
Det strider mot all vår språklige fornuft,",vår,['fornuft'],False,nob
"Idiom:
Det står skrevet i","Idiom:
Det står skrevet i evangeliet etter Markus",evangeliet,['stjernene'],False,nob
"Idiom:
Det var rene ord for","Idiom:
Det var rene ord for penga.",penga,['pengene'],False,nob
"Idiom:
Det var så snørr og tårer","Idiom:
Det var så snørr og tårer rant nedover kinnene",rant,['rant'],True,nob
"Idiom:
Dra dit pepperen","Idiom:
Dra dit pepperen gror!
Gå dit","gror!
Gå",['gror'],False,nob
"Idiom:
Dra seg selv opp etter","Idiom:
Dra seg selv opp etter nakkeskinnet.
I","nakkeskinnet.
I",['håret'],False,nob
"Idiom:
Drive noen fra skanse til","Idiom:
Drive noen fra skanse til skanse
Synony","skanse
Synony",['skanse'],False,nob
"Idiom:
Drive noen fra","Idiom:
Drive noen fra noe/noen som",noe/noen,['vettet'],False,nob
"Idiom:
Dømme noen nord og","Idiom:
Dømme noen nord og ned - dømme noe kraftig",ned,['ned'],True,nob
"Idiom:
En fugl i hånden er bedre enn ti på","Idiom:
En fugl i hånden er bedre enn ti på taket. Å handle i",taket,['taket'],True,nob
"Idiom:
En kamp på liv og","Idiom:
En kamp på liv og død som finner sted på",død,['død'],True,nob
"Idiom:
En skjebne verre enn","Idiom:
En skjebne verre enn døden
: Et idi","døden
",['døden'],False,nob
"Idiom:
En svale gjør ingen","Idiom:
En svale gjør ingen sommer, ei heller en be",sommer,['sommer'],True,nob
"Idiom:
En ulv i","Idiom:
En ulv i fåreklær: en",fåreklær,['fåreklær'],True,nob
"Idiom:
Enhver er sin egen lykkes","Idiom:
Enhver er sin egen lykkes smed. Men nå har",smed,['smed'],True,nob
"Idiom:
Enhver fugl synger med sitt","Idiom:
Enhver fugl synger med sitt nebb. Det sies",nebb,['nebb'],True,nob
"Idiom:
Eplet faller ikke langt fra","Idiom:
Eplet faller ikke langt fra stammen, og denne",stammen,['stammen'],True,nob
"Idiom:
Er det ikke det ene så er det det","Idiom:
Er det ikke det ene så er det det andre.
engelsk:","andre.
engelsk",['andre'],False,nob
"Idiom:
Et bilde sier mer enn tusen","Idiom:
Et bilde sier mer enn tusen ord. I tillegg til å",ord,['ord'],True,nob
"Idiom:
Et langt lerret å","Idiom:
Et langt lerret å bleke, har aldri kommet",bleke,['bleke'],True,nob
"Idiom:
Et menneske av kjøtt og","Idiom:
Et menneske av kjøtt og blod har et godt utgangspunkt",blod,['blod'],True,nob
"Idiom:
Et skritt i riktig","Idiom:
Et skritt i riktig retning, sier en fornøyd",retning,['retning'],True,nob
"Idiom:
Et strå til","Idiom:
Et strå til å veie en vekt",å,['stakken'],False,nob
"Idiom:
Et øye på hver","Idiom:
Et øye på hver finger
Metafor:
H","finger
Metafor:
H",['finger'],False,nob
"Idiom:
Falle mellom to","Idiom:
Falle mellom to stoler. Tjenestem",stoler,['stoler'],True,nob
"Idiom:
Familiens sorte","Idiom:
Familiens sorte får. Den største idi",får,['får'],True,nob
"Idiom:
Fanden og hans","Idiom:
Fanden og hans oldemor var en",oldemor,['oldemor'],True,nob
"Idiom:
Femte hjul på","Idiom:
Femte hjul på vognen betyr at man",vognen,['vogna'],False,nob
"Idiom:
Fiske i rørt","Idiom:
Fiske i rørt vann: Når du prøver",vann,['vann'],True,nob
"Idiom:
For godt til å være","Idiom:
For godt til å være sant? En «w",sant,['sant'],True,nob
"Idiom:
Forsvinne som et olja","Idiom:
Forsvinne som et olja lyn. Ikke være noen",lyn,['lyn'],True,nob
"Idiom:
Fra den ene dagen til den","Idiom:
Fra den ene dagen til den neste, den dagen til",neste,['andre'],False,nob
"Idiom:
Fram og tilbake er like","Idiom:
Fram og tilbake er like langt
Kommer du til","langt
Kommer",['langt'],False,nob
"Idiom:
Få et slag under","Idiom:
Få et slag under beltestedet betyr å",beltestedet,['beltestedet'],True,nob
"Idiom:
Få hjertet i","Idiom:
Få hjertet i halsen når dere tar sjansen",halsen,['halsen'],True,nob
"Idiom:
Få nissen med på","Idiom:
Få nissen med på laget!
I en god strategi","laget!
I",['lasset'],False,nob
"Idiom:
Få så hatten","Idiom:
Få så hatten passa, få så hatt",passa,['passer'],False,nob
"Idiom:
Få så ørene","Idiom:
Få så ørene flagrer! Få så",flagrer,['flagrer'],True,nob
"Idiom:
Få vind i","Idiom:
Få vind i seilene
Idiom","seilene
Idiom",['seilene'],False,nob
"Idiom:
Gammel vane er vond å","Idiom:
Gammel vane er vond å vende. Så det vil",vende,['vende'],True,nob
"Idiom:
Gape kjevene av","Idiom:
Gape kjevene av ledd - gå av heng",ledd,['ledd'],True,nob
"Idiom:
Gape over for","Idiom:
Gape over for mye for å fullføre en",mye,['mye'],True,nob
"Idiom:
Gi avskjed på grått","Idiom:
Gi avskjed på grått papir – Leave in sil",papir,['papir'],True,nob
"Idiom:
Gi noen blod på","Idiom:
Gi noen blod på tohundre - null",tohundre,['tann'],False,nob
"Idiom:
Gir man fanden lillefingeren tar han hele","Idiom:
Gir man fanden lillefingeren tar han hele hånda
Idiom","hånda
Idiom",['hånda'],False,nob
"Idiom:
Gjengjelde godt med","Idiom:
Gjengjelde godt med ondt. Føre tilbake",ondt,['ondt'],True,nob
"Idiom:
Gjengjelde ondt med","Idiom:
Gjengjelde ondt med ondt, ikke gjøre godt",ondt,['godt'],False,nob
"Idiom:
Gjøre et helhjertet","Idiom:
Gjøre et helhjertet forsøk på å utrette",forsøk,['forsøk'],True,nob
"Idiom:
Gjøre sine hoser","Idiom:
Gjøre sine hoser grønne
Litterært virkemiddel","grønne
Litterært",['grønne'],False,nob
"Idiom:
Gjøre vann til","Idiom:
Gjøre vann til vin
Idiom:
","vin
Idiom",['vin'],False,nob
"Idiom:
Glimre med sitt","Idiom:
Glimre med sitt fravær
Idiom:
G","fravær
Idiom:
G",['fravær'],False,nob
"Idiom:
Gresset er alltid grønnere på den andre","Idiom:
Gresset er alltid grønnere på den andre siden; det sa min",siden,['siden'],True,nob
"Idiom:
Gripe etter","Idiom:
Gripe etter:",,['halmstrå'],False,nob
"Idiom:
Grønn av","Idiom:
Grønn av misunnelse er ikke",misunnelse,['misunnelse'],True,nob
"Idiom:
Gå for lut og kaldt","Idiom:
Gå for lut og kaldt vann. Skitt under neg",vann,['vann'],True,nob
"Idiom:
Gå fra sans og","Idiom:
Gå fra sans og samling – gå fra vett",samling,['samling'],True,nob
"Idiom:
Gå fra vondt til","Idiom:
Gå fra vondt til verre: - Bli som",verre,['verre'],True,nob
"Idiom:
Gå gjennom ild og","Idiom:
Gå gjennom ild og vann med en dårlig sak",vann,['vann'],True,nob
"Idiom:
Gå med livet i","Idiom:
Gå med livet i en hand och lita",en,['hendene'],False,nob
"Idiom:
Gå over bekken etter","Idiom:
Gå over bekken etter - Å dra lengre enn",,['vann'],False,nob
"Idiom:
Gå over stokk og","Idiom:
Gå over stokk og stein
To go over st","stein
To",['stein'],False,nob
"Idiom:
Gå på med krum","Idiom:
Gå på med krum hals!
Sist helg kunne","hals!
Sist",['hals'],False,nob
"Idiom:
Ha alt hva hjertet","Idiom:
Ha alt hva hjertet begjærer, og mere",begjærer,['begjærer'],True,nob
"Idiom:
Ha begge beina godt planta på","Idiom:
Ha begge beina godt planta på jorda, og hodet i",jorda,['jorda'],True,nob
"Idiom:
Ha blod på","Idiom:
Ha blod på hendene, legg ikkje fing",hendene,['hendene'],True,nob
"Idiom:
Ha det hett rundt","Idiom:
Ha det hett rundt ørene. Gå med hatt",ørene,['ørene'],True,nob
"Idiom:
Ha det som fisken i","Idiom:
Ha det som fisken i vann? Eller: å",vann,['vannet'],False,nob
"Idiom:
Ha en finger med i","Idiom:
Ha en finger med i spillet, men ikke særlig",spillet,['spillet'],True,nob
"Idiom:
Ha en fot i begge","Idiom:
Ha en fot i begge leire. Ha god kjennskap",leire,['leire'],True,nob
"Idiom:
Ha en knute på","Idiom:
Ha en knute på et plagg - å ha",et,['tråden'],False,nob
"Idiom:
Ha en skrue","Idiom:
Ha en skrue løs = Do be a",løs,['løs'],True,nob
"Idiom:
Ha et ess i","Idiom:
Ha et ess i ermet, som han sier",ermet,['ermet'],True,nob
"Idiom:
Ha et øye på hver","Idiom:
Ha et øye på hver finger.
: Idi","finger.
",['finger'],False,nob
"Idiom:
Ha fanden i","Idiom:
Ha fanden i hælene = ha hele",hælene,['hælene'],True,nob
"Idiom:
Ha fem tommeltotter på hver","Idiom:
Ha fem tommeltotter på hver av hendene. Eller;",av,['hånd'],False,nob
"Idiom:
Ha gullhår i","Idiom:
Ha gullhår i ræven betyr å ha",ræven,['ræva'],False,nob
"Idiom:
Ha lite kjøtt på","Idiom:
Ha lite kjøtt på bena, ha en bra",bena,['beina'],False,nob
"Idiom:
Ha mange baller i","Idiom:
Ha mange baller i lufta samtidig.
Hall",lufta,['luften'],False,nob
"Idiom:
Ha mange jern i","Idiom:
Ha mange jern i ilden / Ha mange",ilden,['ilden'],True,nob
"Idiom:
Ha mange år på","Idiom:
Ha mange år på baken eller få år",baken,['baken'],True,nob
"Idiom:
Ha noen i sin hule","Idiom:
Ha noen i sin hule hånd. (I eldre engelsk brukes",hånd,['hånd'],True,nob
"Idiom:
Ha sett sine beste","Idiom:
Ha sett sine beste dager.
Ein gong var","dager.
Ein",['dager'],False,nob
"Idiom:
Ha sine meningers","Idiom:
Ha sine meningers mot.
Punktum:
L","mot.
Punktum:
L",['mot'],False,nob
"Idiom:
Ha stått opp med det gale beinet","Idiom:
Ha stått opp med det gale beinet først.
En fin solskinn","først.
En",['først'],False,nob
"Idiom:
Ha stått opp på feil","Idiom:
Ha stått opp på feil fot? Er det en",fot,['bein'],False,nob
"Idiom:
Ha øyne i","Idiom:
Ha øyne i nakken: Å være",nakken,['nakken'],True,nob
"Idiom:
Han er sin far opp av","Idiom:
Han er sin far opp av dage.
En mann som gjør","dage.
En",['dage'],False,nob
"Idiom:
Han er tørr bak","Idiom:
Han er tørr bak øra som en god",øra,['ørene'],False,nob
"Idiom:
Hans dager er","Idiom:
Hans dager er talte og hans livsverk",talte,['talte'],True,nob
"Idiom:
Har man sagt A, må man si","Idiom:
Har man sagt A, må man si B. Men for norske innvandrere",B,['B'],True,nob
"Idiom:
Henge i en tynn","Idiom:
Henge i en tynn tråd.
Synonym:
H","tråd.
Synonym:
H",['tråd'],False,nob
"Idiom:
Her er det ingen slinger i","Idiom:
Her er det ingen slinger i den musikalske valsen. V",den,['valsen'],False,nob
"Idiom:
Herren gir, og herren","Idiom:
Herren gir, og herren tar – men Gud tar",tar,['tar'],True,nob
"Idiom:
Holde hodet over","Idiom:
Holde hodet over vann. På engelsk heter det:",vann,['vann'],True,nob
"Idiom:
Holde noe tett til","Idiom:
Holde noe tett til brystet.
Main menu
Skip","brystet.
Main",['brystet'],False,nob
"Idiom:
Hoppe etter","Idiom:
Hoppe etter Wirkola er et",Wirkola,['Wirkola'],True,nob
"Idiom:
Hovmod står for","Idiom:
Hovmod står for fall... - Dagbladet
I",fall,['fall'],True,nob
"Idiom:
Hva i all verdens land og","Idiom:
Hva i all verdens land og rike er det Bane",rike,['riker'],False,nob
"Idiom:
Hva kom først, høna eller","Idiom:
Hva kom først, høna eller egget? Forklar",egget,['egget'],True,nob
"Idiom:
Hverken fugl eller","Idiom:
Hverken fugl eller fisk
Enten er den","fisk
Enten",['fisk'],False,nob
"Idiom:
Hvor intet er, har keiseren tapt sin","Idiom:
Hvor intet er, har keiseren tapt sin rett, heter det blant",rett,['rett'],True,nob
"Idiom:
Høre en knappenål","Idiom:
Høre en knappenål falle
Tegne seg et","falle
Tegne",['falle'],False,nob
"Idiom:
Høre etter med et halvt","Idiom:
Høre etter med et halvt øre, det betyr at",øre,['øre'],True,nob
"Idiom:
Høyre hånd vet ikke hva den venstre","Idiom:
Høyre hånd vet ikke hva den venstre gjør, og venstre hånd vet",gjør,['gjør'],True,nob
"Idiom:
I den syvende","Idiom:
I den syvende og siste sesongen av Hom",og,['himmel'],False,nob
"Idiom:
I det vide og det","Idiom:
I det vide og det brede brukes uttrykk som «",brede,['brede'],True,nob
"Idiom:
I grevens","Idiom:
I grevens tid var et uttrykk som",tid,['tid'],True,nob
"Idiom:
I seng med","Idiom:
I seng med fienden
«I seng","fienden
«I",['fienden'],False,nob
"Idiom:
I sju lange og sju","Idiom:
I sju lange og sju brede har Høyre vært Norges",brede,['brede'],True,nob
"Idiom:
Ikke den skarpeste kniven i","Idiom:
Ikke den skarpeste kniven i skuffen. Ikke den sterkeste",skuffen,['skuffen'],True,nob
"Idiom:
Ikke gjøre en flue","Idiom:
Ikke gjøre en flue fortred.
Idium","fortred.
Idium",['fortred'],False,nob
"Idiom:
Ikke ha mer enn tiden og","Idiom:
Ikke ha mer enn tiden og veien som man trenger.
N",veien,['veien'],True,nob
"Idiom:
Ikke ha smakt hverken vått eller","Idiom:
Ikke ha smakt hverken vått eller tørt siden du sjekket vær",tørt,['tørt'],True,nob
"Idiom:
Ikke kunne svare på stående","Idiom:
Ikke kunne svare på stående fot.",fot,['fot'],True,nob
"Idiom:
Ikke la noe gå upåaktet","Idiom:
Ikke la noe gå upåaktet hen. Vær oppmerksom på",hen,['hen'],True,nob
"Idiom:
Ikke lee på et","Idiom:
Ikke lee på et øyenbryn til",øyenbryn,['øyelokk'],False,nob
"Idiom:
Ikke legge to pinner i","Idiom:
Ikke legge to pinner i kors - ikke gjøre mer",kors,['kors'],True,nob
"Idiom:
Ikke se skogen for bare","Idiom:
Ikke se skogen for bare trær? Idiom",trær,['trær'],True,nob
"Idiom:
Ikke suge noe av eget","Idiom:
Ikke suge noe av eget bryst.
Forsøke","bryst.
Forsøke",['bryst'],False,nob
"Idiom:
Ikke ta noe for god","Idiom:
Ikke ta noe for god fisk. Det er ikke",fisk,['fisk'],True,nob
"Idiom:
Ikke ta sorgene på","Idiom:
Ikke ta sorgene på forskudd: I går",forskudd,['forskudd'],True,nob
"Idiom:
Ikke tåle dagens","Idiom:
Ikke tåle dagens lys.
Idioma:
I","lys.
Idioma:
I",['lys'],False,nob
"Idiom:
Ikke vite sin arme","Idiom:
Ikke vite sin arme råd / Ikke riktig skjønne",råd,['råd'],True,nob
"Idiom:
Ikke være bare fryd og","Idiom:
Ikke være bare fryd og gammen, men også smerte",gammen,['gammen'],True,nob
"Idiom:
Ikke være høy i","Idiom:
Ikke være høy i hatten
Idiom","hatten
Idiom",['hatten'],False,nob
"Idiom:
Ikke være verdt fem","Idiom:
Ikke være verdt fem flate øre (d.v.",flate,['øre'],False,nob
"Idiom:
Ikke være verdt to sure","Idiom:
Ikke være verdt to sure sild.
Defin","sild.
Defin",['sild'],False,nob
"Idiom:
Ingen blir profet i eget","Idiom:
Ingen blir profet i eget land.
Johannes D","land.
Johannes",['land'],False,nob
"Idiom:
Ingen nevnt, ingen","Idiom:
Ingen nevnt, ingen glemt. Om en så",glemt,['glemt'],True,nob
"Idiom:
Inn det ene øret og ut av det","Idiom:
Inn det ene øret og ut av det andre.
Idiomatisk","andre.
Idiomatisk",['andre'],False,nob
"Idiom:
Intet nytt under","Idiom:
Intet nytt under solen
Teksten ble","solen
Teksten",['solen'],False,nob
"Idiom:
Jeg er klar som en","Idiom:
Jeg er klar som en pannekake til å gå",pannekake,['egg'],False,nob
"Idiom:
Jeg er klar som et","Idiom:
Jeg er klar som et glass med iskaldt vann",glass,['egg'],False,nob
"Idiom:
Jeg er lammet av","Idiom:
Jeg er lammet av frykt for fremtiden min.
Jeg",frykt,['skrekk'],False,nob
"Idiom:
Jeg gir meg ende","Idiom:
Jeg gir meg ende over.
Pronomen:","over.
Pronomen",['over'],False,nob
"Idiom:
Kaste gode penger etter","Idiom:
Kaste gode penger etter dårlige
Forskjellig pris","dårlige
Forskjellig",['dårlige'],False,nob
"Idiom:
Kaste noen ut på dypt","Idiom:
Kaste noen ut på dypt vann - For å gi",vann,['vann'],True,nob
"Idiom:
Kaste perler for","Idiom:
Kaste perler for svin? - kast",svin,"['svin', 'svin']",True,nob
"Idiom:
Kaste stein i","Idiom:
Kaste stein i egne glashus.
Komme",egne,['glasshus'],False,nob
"Idiom:
Kaste stein når man sitter i","Idiom:
Kaste stein når man sitter i glasshus

Idi","glasshus

Idi",['glasshus'],False,nob
"Idiom:
Kjempe for en god","Idiom:
Kjempe for en god sak
Date: 21.","sak
Date",['sak'],False,nob
"Idiom:
Kjenne hvor skoen","Idiom:
Kjenne hvor skoen trykker
: Kjenn","trykker
",['trykker'],False,nob
"Idiom:
Kjenne lusa på","Idiom:
Kjenne lusa på gangen
Idiom
K","gangen
Idiom
K",['gangen'],False,nob
"Idiom:
Kloke er de som tar imot","Idiom:
Kloke er de som tar imot råd; uvitende",råd,['råd'],True,nob
"Idiom:
Koke suppe på en","Idiom:
Koke suppe på en spik
Idiom","spik
Idiom",['spiker'],False,nob
"Idiom:
Komme fra det med","Idiom:
Komme fra det med æren og livet i",æren,['livet'],False,nob
"Idiom:
Komme inn i en ond","Idiom:
Komme inn i en ond sirkel / sirkel",sirkel,['sirkel'],True,nob
"Idiom:
Komme listende på","Idiom:
Komme listende på te, kæller",te,['tå'],False,nob
"Idiom:
Komme med eder og","Idiom:
Komme med eder og om at han vil lære",om,['galle'],False,nob
"Idiom:
Komme noen i","Idiom:
Komme noen i skade for å tro at",skade,['forkjøpet'],False,nob
"Idiom:
Komme som en tyv om","Idiom:
Komme som en tyv om natten. Vi var kommet tidlig",natten,['natten'],True,nob
"Idiom:
Komme som julekvelden på","Idiom:
Komme som julekvelden på kjerringa! Det å",kjerringa,['kjerringa'],True,nob
"Idiom:
Komme som manna fra","Idiom:
Komme som manna fra himme len.
som",himme,['himmelen'],False,nob
"Idiom:
Koste det hvite ut av","Idiom:
Koste det hvite ut av øyet.
Kjøpe katt","øyet.
Kjøpe",['øyet'],False,nob
"Idiom:
Kua glemmer at hun har vært","Idiom:
Kua glemmer at hun har vært kalv, men husker alltid",kalv,['kalv'],True,nob
"Idiom:
La noen steke i sitt eget","Idiom:
La noen steke i sitt eget fett.",fett,['fett'],True,nob
"Idiom:
Lage ris til egen","Idiom:
Lage ris til egen bak.",bak,['bak'],True,nob
"Idiom:
Le seg glugg i","Idiom:
Le seg glugg i hel, forfjam",hel,['hjel'],False,nob
"Idiom:
Legge hodet på","Idiom:
Legge hodet på en skulder, gni",en,['blokka'],False,nob
"Idiom:
Legge øret til","Idiom:
Legge øret til jorden og vurdere situasjonen i",jorden,['jorda'],False,nob
"Idiom:
Lete både vidt og","Idiom:
Lete både vidt og bredt, langt og lenge,",bredt,['bredt'],True,nob
"Idiom:
Lete etter en nål i en","Idiom:
Lete etter en nål i en høystakk
Snu ryggen","høystakk
Snu",['høystakk'],False,nob
"Idiom:
Lete etter nåla i","Idiom:
Lete etter nåla i høystakken.
L'","høystakken.
L",['høystakken'],False,nob
"Idiom:
Leve fra hånd til","Idiom:
Leve fra hånd til hånd, leve av å",hånd,['munn'],False,nob
"Idiom:
Leve på luft og","Idiom:
Leve på luft og kjærlighet.
Idiom:
G","kjærlighet.
Idiom:
G",['kjærlighet'],False,nob
"Idiom:
Like som to dråper","Idiom:
Like som to dråper vann - de har mye",vann,['vann'],True,nob
"Idiom:
Listig som en","Idiom:
Listig som en katt, smart som en",katt,['slange'],False,nob
"Idiom:
Love gull og grønne","Idiom:
Love gull og grønne skoger
Idiom","skoger
Idiom",['skoger'],False,nob
"Idiom:
Lur som en","Idiom:
Lur som en rev i jakta på",rev,['rev'],True,nob
"Idiom:
Lure en opp i","Idiom:
Lure en opp i stry ved å gjøre deg",stry,['stry'],True,nob
"Idiom:
Lure noen trill","Idiom:
Lure noen trill rundt er det samme som",rundt,['rundt'],True,nob
"Idiom:
Lykken står den kjekke","Idiom:
Lykken står den kjekke bi. (utal",bi,['bi'],True,nob
"Idiom:
Lyve så sterkt som en hest kan","Idiom:
Lyve så sterkt som en hest kan springe eller så sterkt",springe,['renne'],False,nob
"Idiom:
Lære å krype før man lærer å","Idiom:
Lære å krype før man lærer å gå. Det er lettere for",gå,['gå'],True,nob
